Longitude,Latitude,SettlementWeight
8.966392,52.9338302,1653.0
12.6074324,47.8798793,2488.0
13.630016,51.1612247,199.0
6.4404225,50.8294758,1854.0
6.4229354,50.8476422,3275.0
10.6468605,53.5604401,178.0
10.2536379,53.7086849,2074.0
10.5234599,52.2136371,6100.0
6.2161908,50.7558454,7192.0
8.3746518,49.7788579,2950.0
7.97889,50.937219,743.0
7.9977728,50.9321885,537.0
9.5452107,48.2407425,297.0
10.788019,52.1639772,400.0
9.1203263,52.3835917,1029.0
10.6803175,52.5539183,1334.0
10.7161714,52.500389,1300.0
10.9052337,52.64288,135.0
10.8648238,52.6471202,565.0
10.9097113,52.6879051,640.0
9.3618656,52.2506049,1056.0
13.1781929,51.7977864,9364.0
8.0327917,50.9231915,660.0
12.9249831,50.623596,4260.0
10.7335969,49.669341,61.0
11.0153773,50.7475933,199.0
9.1896505,52.3832479,1311.0
7.9788595,47.6209218,3827.0
8.0368319,50.9333358,859.0
12.9675018,50.6442951,4700.0
13.0801128,51.9916493,12830.0
11.0655229,47.7996665,12516.0
9.9475152,49.6526294,5754.0
10.9303575,50.082234,422.0
10.7396298,50.1453746,1593.0
11.1711576,50.8369615,500.0
10.9588499,54.1441095,6839.0
10.385177,54.0768171,280.0
8.8469262,48.726664,2519.0
11.0212711,52.7302634,158.0
10.8568095,52.6856235,193.0
10.8508312,52.6726216,332.0
10.8085036,52.6973689,403.0
6.3580711,50.8176382,4000.0
10.7591302,52.6878455,99.0
10.7980714,52.6731789,60.0
10.6277774,52.6309991,891.0
10.6007961,52.6125097,3655.0
10.4332799,52.5910467,1536.0
10.3196383,52.5286702,907.0
10.2970146,52.5184161,161.0
10.1827919,52.5497631,3220.0
10.151628,52.5363852,6056.0
6.3196232,51.0005156,411.0
10.4785643,53.503122,14864.0
8.491737,48.2862366,3087.0
10.2072067,47.8982218,1070.0
12.5918371,53.4160883,327.0
12.5438232,53.4056085,134.0
12.510908,53.4781976,631.0
12.4666868,53.4230019,477.0
8.3046971,47.5892797,1253.0
12.4829521,53.4610632,266.0
8.0956948,49.2434444,407.0
8.1185258,49.2456857,832.0
8.0760182,49.2479829,806.0
8.0659943,49.2411982,609.0
8.0506907,49.2098613,1004.0
8.0299651,49.2189513,1874.0
8.037022,49.2048302,730.0
8.0317904,49.196869,659.0
8.0204907,49.1825066,390.0
8.1480501,49.1571411,2060.0
8.2508767,49.1924269,1002.0
12.1246594,53.5121054,669.0
8.0568953,51.1245718,25908.0
10.3570233,48.6986742,4589.0
8.8628361,49.3216701,2599.0
8.9743343,49.4020866,495.0
8.0894126,51.0865424,13051.0
8.0863573,51.032943,464.0
7.7490569,50.9383237,1758.0
7.822716,50.9575899,160.0
7.8354697,51.0575464,361.0
9.0708092,49.4003125,2377.0
8.6702376,48.6912426,170.0
11.3871177,48.3233495,1120.0
11.3743191,48.3613754,9693.0
12.5100999,53.7836552,131.0
12.5814819,53.6616058,662.0
7.2220864,52.321619,11507.0
12.7444399,53.6975007,1583.0
12.7844285,53.6376066,793.0
7.1306324,52.00831,3525.0
7.188806,52.2102308,20267.0
10.460054,52.4813849,54.0
10.4123038,52.5098528,20.0
8.0080707,52.8922337,900.0
8.2161456,52.8999525,7732.0
8.2542326,52.9442224,13590.0
8.254204,53.054341,3976.0
8.1945038,53.0654681,15646.0
11.5963676,52.5384291,1446.0
11.6410818,52.5581213,197.0
11.6632369,52.5565187,294.0
11.3477779,52.3200372,794.0
11.3552073,52.3511566,700.0
11.2969159,52.3948728,1758.0
11.3220693,52.3573438,198.0
11.2394534,52.3321407,1826.0
10.7553378,50.0957507,500.0
10.9262884,50.2544009,2364.0
10.5636241,52.1180449,687.0
12.068848,49.2306063,311.0
9.7024327,48.5862989,3755.0
10.1425354,49.6723223,856.0
13.4519809,52.7537935,21212.0
11.047822,48.383813,5340.0
13.7433601,51.320744,120.0
13.9627335,51.268931,259.0
6.2870663,51.5981379,4644.0
9.7174508,48.5963052,5644.0
9.798491,48.6010579,3963.0
13.4738487,51.3884371,1000.0
13.5027645,51.3524141,3078.0
7.0352964,49.1585603,12995.0
13.6202284,51.2558979,243.0
8.7726511,48.6947095,5500.0
8.7964545,48.7232378,8135.0
8.7540442,48.7413168,1446.0
9.6168808,48.7086396,7700.0
10.2608337,48.5951656,2283.0
8.8117029,48.7520389,2751.0
8.6958614,48.6617473,5796.0
10.2758153,50.1847547,4832.0
10.1268758,53.6734296,10206.0
13.0881975,50.6935782,3312.0
13.3167344,52.2947762,275.0
13.3151015,52.3152448,1365.0
13.3853157,52.2985047,302.0
12.085502,51.9640339,22055.0
10.5616059,52.3585962,1346.0
11.7756332,48.184982,2339.0
13.5204883,51.4614993,8287.0
13.2546065,51.2666603,600.0
13.2147081,51.2451335,3593.0
10.3798159,52.5094236,185.0
8.9838192,48.9174361,3802.0
13.8882679,52.3889392,296.0
6.1826282,50.9074568,28718.0
6.1128698,50.9213799,23948.0
5.9888122,51.0667342,1270.0
5.909353,51.0375466,554.0
5.9006563,51.0138404,2382.0
10.4622004,53.2632584,1803.0
7.6186433,51.5007037,17081.0
12.7558573,50.9618156,4900.0
6.8813375,49.8219222,1587.0
9.6879587,48.686118,7500.0
6.9519603,49.8828249,928.0
6.9022123,49.8626079,2300.0
7.1233159,49.9530436,5711.0
7.1327573,50.0552113,1523.0
6.2729676,51.2130398,10000.0
5.9420124,50.9964438,1645.0
5.9147388,50.98102,602.0
5.920435,50.9976644,744.0
5.9355703,51.0257923,1342.0
5.8796267,51.0414503,308.0
5.9614019,51.0329838,942.0
7.8493979,48.0645765,2843.0
7.8568559,48.0983808,1693.0
7.880082,48.116332,1897.0
7.8851394,48.1294507,416.0
7.8800918,48.1019359,2003.0
7.9082564,48.1024366,3178.0
7.7951587,48.1621664,3006.0
7.7689368,48.1918267,9098.0
12.7666283,48.2004242,4037.0
10.4157577,53.3935751,2908.0
13.0630004,53.3617163,20426.0
13.3164795,53.2083284,3114.0
13.1588685,53.0072783,5721.0
13.3357842,53.6188209,1147.0
13.5517104,53.2597879,471.0
12.8377992,53.5134564,402.0
12.9666929,53.4804669,746.0
11.9267293,49.0151631,95.0
13.0281003,53.4527488,803.0
12.9473449,53.4302665,565.0
8.4713414,48.6681061,1348.0
9.8772074,48.8327373,2567.0
9.9174838,48.8734355,2438.0
9.9081185,48.8935558,457.0
11.3120548,51.784203,2255.0
10.265256,47.9697438,1242.0
10.2455297,48.0153264,298.0
10.2999793,47.9417348,8672.0
10.200843,47.923405,1890.0
10.1781597,48.0044859,3711.0
10.1614941,48.014727,2866.0
9.2523336,48.729961,7869.0
13.1796853,48.7556753,4780.0
7.5595243,51.9984211,6915.0
10.4067788,48.2672235,365.0
10.2261848,49.8656925,9444.0
10.1265733,49.8639445,1189.0
6.9493567,51.6790016,13643.0
7.9855044,53.1283992,21291.0
7.7434171,53.1699986,12487.0
10.3656016,48.2169746,295.0
10.0720195,49.1365626,33000.0
6.617087,51.6576909,60070.0
8.4851391,47.6240598,1079.0
7.2241731,50.7479113,1940.0
7.213634,50.7717333,12265.0
7.2450805,49.6865866,482.0
14.7631229,50.8700733,6250.0
7.7371556,53.0437454,2950.0
8.0833754,53.1240576,4354.0
8.1117799,53.138746,3139.0
8.0839279,53.1493476,604.0
8.1317693,53.1292628,811.0
8.1687518,53.068489,547.0
8.1506872,53.071923,446.0
8.2429246,53.2057043,3045.0
8.2072002,53.2295678,1118.0
13.8656245,51.4590647,3747.0
13.8306977,51.4858276,5743.0
13.4459776,51.5147565,188.0
8.0555381,50.2763426,272.0
8.075684,50.3240344,764.0
8.0551587,50.3353469,1422.0
8.0225529,52.9554303,14102.0
7.9402652,53.1437491,521.0
7.3289283,52.966087,4559.0
7.2743256,52.9604493,1395.0
7.3928398,53.0822606,34440.0
7.331969,53.0508949,8463.0
7.6211712,53.1389184,10719.0
7.6701941,53.125084,3296.0
10.4240336,51.6135558,3000.0
13.3097058,53.4956816,4682.0
10.3209272,51.6099889,1990.0
6.6122573,51.7420676,1804.0
8.8016252,48.8241414,5482.0
10.6820583,52.0656048,602.0
10.7351477,52.1220976,170.0
10.3587026,51.6909071,270.0
10.9969431,50.2850443,3864.0
10.9845155,50.2198363,1670.0
10.9502388,50.1383281,106.0
14.0643404,51.3517935,818.0
13.7241174,51.2149248,7874.0
10.8116922,50.0620348,178.0
6.380869,50.6143342,927.0
9.7949137,48.8571755,2996.0
8.4598995,48.0596619,39896.0
10.9863758,48.2449006,3111.0
11.0190981,48.2183056,322.0
11.0099924,48.2222623,175.0
11.0527439,48.1880964,279.0
10.9287384,48.2015073,2380.0
10.9894852,48.2979348,11142.0
14.3667867,51.8659565,648.0
13.8249783,51.2955447,172.0
8.9722782,48.3939085,5949.0
7.6659147,50.7981179,350.0
7.5096978,50.6855655,480.0
7.496303,50.6967221,253.0
7.5047483,50.7082496,368.0
7.5302097,50.7025726,149.0
11.2413998,48.4995011,2326.0
11.1430569,48.5152368,33.0
10.0026069,49.5928444,827.0
10.019829,49.5736371,846.0
10.0611402,49.5787714,180.0
10.0020269,49.6332816,2406.0
9.9749967,49.5573656,784.0
10.6825692,52.2181829,1000.0
10.6892915,52.2050025,360.0
10.6865047,52.1861775,200.0
10.6982179,52.1840626,200.0
10.7249712,52.1627162,190.0
7.6320461,52.9938513,5068.0
8.4382557,48.7990507,7478.0
14.9120199,51.0959563,418.0
14.9166973,51.1182501,520.0
14.871883,51.0962877,625.0
14.8328322,51.102624,185.0
14.7469831,51.1307072,209.0
14.7403693,51.114765,36.0
14.7253777,51.1234964,698.0
14.6763796,51.1444981,23.0
11.2999008,50.9124956,245.0
11.3317678,50.9211949,202.0
11.395064,50.9410689,1303.0
6.8875987,50.6587215,416.0
13.2279131,51.8142338,3164.0
9.7315312,49.5471848,2569.0
9.7464144,49.528493,199.0
10.3525977,52.1701922,799.0
9.7278333,49.5657865,2215.0
8.0540726,53.2252137,763.0
12.5361765,50.8908527,500.0
10.2160653,53.1276759,8368.0
8.3180529,53.010034,901.0
8.3580574,53.0534445,779.0
8.424885,53.0446753,319.0
8.4497212,53.0495213,300.0
8.2971143,53.0466319,1912.0
8.2802125,53.0665662,2000.0
9.9691386,52.1928681,1171.0
11.8084295,50.0107381,129.0
11.0912121,49.7881934,350.0
7.5674652,51.445525,46763.0
13.6451223,51.6950885,3359.0
11.1010185,49.2289636,193.0
6.8993431,51.8123443,2500.0
12.8268588,49.0942359,2716.0
13.1777746,50.7733354,1587.0
13.7225277,50.9941921,10573.0
13.1535581,50.7676913,3400.0
13.7936854,51.3845593,775.0
7.5009394,51.4904608,23118.0
12.8627502,51.9702592,83.0
13.4353501,52.4811497,167248.0
13.7576971,51.3761283,2196.0
14.0056311,51.4320817,1195.0
11.0314475,50.1148816,329.0
11.052892,50.1166051,99.0
9.2382805,47.8052942,945.0
10.3009127,52.1458026,11000.0
11.1748083,47.9992929,10206.0
8.3429042,52.9770945,289.0
7.9704832,53.4159196,11677.0
8.1015193,53.375501,4117.0
10.3593147,52.1503721,103694.0
8.281148,50.9274211,350.0
11.2082695,49.2365342,127.0
7.7583903,53.2195469,2755.0
7.8097336,53.2214255,2526.0
7.7378725,53.2429201,590.0
8.0596351,53.3042967,505.0
14.3928661,51.1764956,540.0
14.3939595,51.1964444,69.0
14.4758796,51.1917882,435.0
14.4608023,51.1996128,349.0
14.3698445,51.196156,290.0
6.773991,51.7817118,196.0
14.4794053,51.2269099,440.0
14.4622649,51.2341387,47.0
14.4453048,51.2282912,90.0
14.4266047,51.2242295,83.0
14.4120891,51.2146909,81.0
14.4106815,51.2345796,124.0
14.3887484,51.2260891,326.0
14.3981247,51.2433034,3700.0
14.4608461,51.143356,65.0
14.4428299,51.1394748,218.0
14.4555304,51.1504596,57.0
14.459067,51.1569177,40.0
14.4972785,51.1764435,232.0
14.3518281,51.1700664,80.0
14.3621752,51.1729305,145.0
14.3460365,51.1655064,74.0
14.5322661,51.1607012,44.0
14.5255755,51.1784998,100.0
14.5381444,51.1813734,50.0
14.5645397,51.178833,236.0
14.5860222,51.170862,144.0
14.5351115,51.1437571,144.0
14.5493212,51.1312242,128.0
14.5446451,51.1541952,110.0
14.5836639,51.1505563,64.0
10.4567387,52.2863407,3900.0
10.9881091,48.3805089,2144.0
11.2571899,48.3875189,8000.0
10.8243,50.2184312,466.0
11.3203192,52.9980032,956.0
12.4625344,50.8155573,1474.0
14.5960774,51.1544853,107.0
14.622265,51.1585798,110.0
14.6003796,51.1290946,78.0
14.6944292,51.1376151,81.0
14.7179775,51.1468923,214.0
14.6919402,51.1561913,130.0
14.6919683,51.166461,132.0
14.6753659,51.164785,178.0
14.6005703,51.1939412,107.0
14.8711,51.1811385,1213.0
6.2407954,50.5544687,12577.0
14.7260114,51.0290292,883.0
14.7926196,50.9903578,1489.0
14.7438435,51.0165447,5695.0
14.4884282,51.1367618,62.0
14.3876705,51.1100333,85.0
14.3632945,51.1164993,153.0
14.3920886,51.1322346,282.0
14.4095724,51.1285626,2328.0
14.4020779,51.1412935,672.0
14.326905,51.1651,186.0
14.2856126,51.1870854,160.0
14.2810207,51.1965527,51.0
14.2053639,51.1573249,422.0
14.2156254,51.1797572,74.0
14.2357264,51.2200746,40.0
14.1977137,51.233564,2065.0
6.6098313,50.349064,508.0
6.6719236,50.3412473,608.0
6.7433657,50.3427446,475.0
6.7593491,50.3412072,1413.0
6.6449926,50.2689224,270.0
8.7747087,48.5354913,3562.0
6.6117351,50.2412654,492.0
13.7938278,50.7564882,1214.0
9.0985587,48.4535917,8485.0
9.0350053,49.9311263,3159.0
13.9303946,51.2504925,402.0
12.730753,50.6210947,8985.0
12.7652556,50.5770957,4480.0
12.8290141,50.5658318,519.0
14.1908377,51.217404,284.0
14.1803129,51.2057696,112.0
10.9025879,50.0942011,35.0
10.6606004,50.197294,3754.0
11.0053995,48.4550232,738.0
11.2654488,48.5613407,16172.0
11.1160298,48.5105903,2425.0
10.9844933,48.5678578,70.0
12.374732,50.6800609,500.0
12.3511292,50.7012182,5938.0
11.3002821,52.6071658,276.0
11.259255,52.5968442,384.0
10.6278643,49.594188,3668.0
10.5377188,49.6244892,1196.0
8.6353152,52.1908072,3154.0
8.6069701,52.2460549,2482.0
8.6280469,52.2416404,1595.0
8.6407322,52.2360106,1548.0
8.4830331,52.1419264,15707.0
8.6394715,52.1530879,20013.0
8.6302969,52.1271174,2738.0
8.6942612,52.1590952,861.0
8.7132861,52.1338698,1697.0
8.6534003,52.0801326,4211.0
8.6110345,52.0848159,1477.0
8.5870416,52.0919489,469.0
8.595972,52.1060723,1847.0
8.6887536,52.2260748,485.0
8.8955908,47.8582141,3536.0
12.5413991,50.6127742,898.0
12.8618368,51.9906706,90.0
12.6520659,50.4992553,2045.0
13.1899361,51.4048063,117.0
14.3957599,52.3967296,445.0
14.3536714,52.3392261,1864.0
9.3879891,48.4551294,930.0
14.6675445,51.2824065,34.0
12.2611725,48.2720696,3524.0
14.3735538,51.1570764,93.0
9.9312524,51.4361502,1762.0
9.9483882,51.4549163,550.0
9.933014,51.4597027,199.0
9.9142574,51.4205494,1155.0
9.9176245,51.4608826,958.0
9.9061909,51.4446133,577.0
9.9259251,51.4758138,1044.0
9.9562475,51.5105382,18867.0
12.586147,51.7955502,650.0
10.2332512,48.5408791,4943.0
11.0355733,50.1214493,412.0
11.07331,50.1642539,2400.0
11.0095006,50.1317188,38.0
10.9951905,50.1311431,61.0
11.0131278,50.0842658,235.0
11.0438793,50.0785278,323.0
10.9890162,50.04884,367.0
10.9585561,50.0661561,5706.0
10.9748219,50.0940158,445.0
10.9757517,50.0812485,496.0
9.1086334,49.3514334,2585.0
13.2739717,51.784277,220.0
12.3289949,54.0297148,702.0
10.5138603,50.1502755,351.0
10.4600893,50.1879202,251.0
9.4382745,52.1592888,1.0
8.1701282,49.796914,669.0
8.194753,49.783271,3979.0
13.5338929,51.2664794,291.0
13.5912603,51.2675962,116.0
13.509385,51.2535414,3600.0
10.0004239,51.7056794,30973.0
8.1150123,53.2558626,14335.0
8.4571037,53.2357029,9195.0
8.4806296,53.3256109,15149.0
8.4542713,53.4016459,4000.0
10.9083336,50.3204113,4011.0
12.6468357,50.5664403,6040.0
11.0939385,48.5096811,496.0
11.0001876,50.2487716,643.0
11.2007542,48.142175,1880.0
13.3064182,51.8871204,502.0
13.2686257,51.8479612,191.0
13.2854768,51.9054701,109.0
13.2427524,51.8818244,168.0
13.2575119,51.9046676,272.0
13.2223054,51.9065292,170.0
13.1893752,51.9144571,218.0
13.1948695,51.9321392,274.0
13.2292912,51.9369015,117.0
13.1403543,51.9046269,217.0
13.148416,51.9154747,25.0
13.1392484,51.9276256,151.0
13.1227721,51.9314016,186.0
13.1398956,51.9567833,135.0
13.1724558,51.9742795,273.0
13.1731194,51.9856062,360.0
13.2339128,51.9547501,109.0
13.2480846,51.9616684,236.0
13.4417302,51.9415174,659.0
13.6973976,51.9341727,780.0
13.7642507,51.7382108,1400.0
13.5424539,51.9579699,101.0
12.0948593,50.679923,2000.0
11.0431938,50.295987,13116.0
11.1727255,48.3015966,145.0
14.498865,51.20112,196.0
14.5197535,51.2379209,4727.0
14.5054654,51.2276853,211.0
8.3852168,48.225478,20716.0
9.7189427,48.8439828,7209.0
9.2771414,50.1064241,1884.0
9.7659738,49.8157651,1245.0
9.8136366,49.8011851,2221.0
10.0297839,51.8704732,9946.0
7.5868386,51.528548,8714.0
7.5462227,51.5241752,22692.0
10.3461093,54.3437602,340.0
10.7785015,50.3411272,6336.0
9.2762221,50.1090315,392.0
11.7994769,48.1971278,2618.0
11.8113922,48.1983459,874.0
9.2669529,50.1025218,207.0
9.2246475,49.7287668,5104.0
9.2149075,49.7218493,3763.0
9.2713816,49.7158643,4229.0
9.3172635,49.7441691,450.0
9.3267439,49.7733042,2610.0
9.220731,49.6915211,829.0
9.2197299,49.6446699,4145.0
9.2472106,49.7722009,1714.0
9.2396221,49.7832883,450.0
9.2022796,49.8289826,718.0
9.1480461,49.842229,8500.0
9.1574558,49.7955109,4936.0
9.1823607,49.711653,737.0
9.1860705,49.6907721,209.0
9.1769743,49.6749849,466.0
9.3582483,49.6659906,398.0
9.516341,49.7668907,3869.0
9.4053282,49.7809332,1576.0
9.3836016,49.7787121,1926.0
9.4176431,49.7828451,900.0
9.4025269,49.7637518,602.0
9.383644,49.7410617,691.0
9.359863,49.7162867,285.0
9.5012422,49.712855,810.0
9.4794306,49.6312373,75.0
7.8302494,50.4362219,12558.0
9.0997685,52.240705,2353.0
10.8698337,50.0880744,60.0
9.6281757,49.9431866,407.0
10.2836386,49.7706818,1691.0
13.7323655,52.2564753,477.0
13.7479943,52.2869347,997.0
13.7664953,52.2236389,1049.0
13.7662304,52.2431288,348.0
14.4052355,51.3845926,4555.0
13.4207981,51.5449971,372.0
13.4546211,51.5397587,377.0
9.5940299,51.8596611,1647.0
9.9225457,48.8184196,4689.0
9.6548004,49.960169,605.0
9.6276227,49.8193896,2406.0
9.8940539,51.5349793,12399.0
13.5739094,52.5782258,15612.0
12.2794386,48.2622803,2431.0
9.7739223,52.1451534,1118.0
9.7894545,52.1108016,1108.0
9.7867873,52.0572895,1208.0
9.9609499,51.3857159,608.0
10.3212678,51.3878458,8857.0
9.6965105,49.9684539,450.0
13.1335653,50.6089801,114.0
13.07329,50.6260735,348.0
12.7120341,51.3935557,782.0
10.2384121,51.4586208,1288.0
12.0689302,49.0801581,12.0
10.5186027,51.7102358,1489.0
8.065338,52.5098518,2714.0
13.4117171,51.536889,404.0
13.4161086,51.5594481,167.0
7.9810703,52.6348293,4473.0
8.1056398,50.878063,392.0
11.0615649,50.4862729,695.0
10.9995751,49.6925072,5033.0
11.123513,50.391432,2724.0
9.8714528,51.5523604,2989.0
9.2550889,50.0699119,1185.0
7.9471842,52.5553293,7751.0
7.8594979,52.6141259,2883.0
8.372661,52.6113677,16542.0
13.7140188,50.9180536,115.0
8.9821282,54.605797,2323.0
10.4711678,53.2173802,1722.0
9.8168479,49.8983268,6515.0
9.8006342,49.9257709,1772.0
12.9972775,51.6762824,190.0
10.3847451,52.4446492,414.0
10.3064513,52.5121769,29.0
10.3025105,52.5054235,5.0
10.3098985,52.4935122,464.0
13.3885866,51.6063057,606.0
13.430963,51.5960871,860.0
10.184724,52.5790814,4150.0
10.1766055,51.5664244,654.0
10.107081,51.570053,1300.0
10.1615404,51.5420255,1349.0
5.9037205,51.0505074,978.0
11.1407613,50.5105578,6323.0
13.3455963,52.5711856,240454.0
14.6051345,51.3497108,1491.0
9.598114,49.8679918,1823.0
9.5818753,49.8818038,408.0
9.3972959,49.9664178,1918.0
7.4614234,50.1059222,1921.0
7.4821216,50.1260748,139.0
7.5327796,50.1346087,144.0
7.5557802,50.1557618,4732.0
7.5550844,50.1212732,69.0
7.6032905,50.0775557,405.0
9.1855093,52.3551396,835.0
10.8116591,50.2593342,452.0
8.0065729,49.124931,771.0
8.0314694,49.1031404,973.0
8.0732236,49.1014613,601.0
8.0662001,49.0824317,553.0
9.8806278,49.5995335,1295.0
13.4285652,52.5398466,149974.0
12.6772388,48.9726499,2471.0
10.3022035,50.1638275,413.0
8.3431004,49.3162315,2700.0
8.3299862,49.2694079,2959.0
8.1889398,49.2621087,262.0
8.2765847,49.2450598,3404.0
6.7582558,49.6900139,245.0
9.2208622,49.9023116,4973.0
9.1660226,50.0691118,12320.0
9.0275077,52.6440606,1309.0
9.2282286,52.4738735,3500.0
9.0737337,52.5368242,278.0
9.2141076,52.68684,1723.0
7.9664461,49.168774,409.0
7.9319127,49.1687282,643.0
7.9308521,49.1599643,1468.0
7.9679192,49.1491748,189.0
7.9324802,49.1151354,690.0
7.9371918,49.0971608,282.0
7.8621631,49.1124928,322.0
7.8811513,49.1268452,654.0
9.5042984,49.5348178,666.0
7.9681677,49.2242284,645.0
7.972228,49.2415479,937.0
13.0296061,51.8293678,450.0
13.083826,51.8048929,90.0
13.0792483,51.8153316,200.0
12.7823145,51.4814157,452.0
12.7825337,51.4532434,701.0
12.7804427,51.4129071,109.0
12.7716385,51.3933612,542.0
9.0430643,54.5806259,743.0
8.9938008,54.5873768,991.0
9.0713273,54.5581443,527.0
9.1716016,54.5696327,1898.0
9.3346348,54.6901001,2218.0
9.4026852,54.6641816,5752.0
12.9816471,51.9573748,190.0
12.7854371,51.9722836,86.0
12.7462056,51.9627706,1357.0
12.8309403,51.9789028,107.0
12.6935326,51.2917408,900.0
12.6385277,51.2951262,1028.0
9.3647969,49.9324449,1868.0
10.0740988,48.7295322,1300.0
8.8843106,53.0555687,41621.0
10.3138806,52.965596,1035.0
8.3379924,48.7636394,14307.0
10.3147472,48.5718942,1002.0
10.2766213,48.4555244,21028.0
8.3201799,48.8030291,28546.0
8.3860266,48.7727444,2701.0
8.4486959,48.8618255,5423.0
10.1832485,49.8595044,1016.0
11.0095016,50.1186583,469.0
12.0717456,54.1295705,8756.0
11.9261079,48.3298765,2124.0
9.3934883,49.4971494,1119.0
9.3653227,49.5206557,2456.0
6.7543083,50.2523864,282.0
6.779423,50.2506282,667.0
12.9735136,52.3636983,3559.0
12.2802791,52.4650372,832.0
8.1223986,52.6629095,12673.0
10.3186485,53.6530061,3521.0
12.239515,54.1749967,2450.0
12.2255355,54.1486928,1077.0
8.2873162,52.7310691,32104.0
8.2438735,49.1108161,2734.0
11.82033,50.1336943,2292.0
10.6415533,52.1302725,1311.0
6.9789269,50.8738192,2073.0
6.5975269,50.7390509,8846.0
6.5594104,50.7631926,793.0
6.5957998,50.7681518,1094.0
6.4911066,50.8376816,3289.0
6.8128581,50.4440024,892.0
6.8868579,50.4460848,822.0
6.9332874,50.4421235,604.0
12.4151147,50.9402559,100.0
7.0288463,50.8727823,5921.0
7.0067734,50.8622727,10564.0
6.9944973,50.8928511,15990.0
9.4317314,48.557005,2151.0
9.376547,48.5545979,6251.0
13.7892573,51.3592111,306.0
13.8298589,51.357811,124.0
13.7345255,51.3414241,232.0
12.4137807,50.4340532,1441.0
8.2775945,49.4172709,3084.0
8.2659966,49.4299651,2921.0
8.3542306,49.4422445,12456.0
8.2617078,49.4631041,2385.0
8.1975708,49.3997389,1406.0
11.5350974,53.9890827,1170.0
11.9534792,53.6644422,568.0
13.8833952,52.5814009,26593.0
10.8060431,50.2249641,543.0
13.1234064,51.8297983,350.0
13.1470016,51.8129988,207.0
7.1704097,50.0398839,658.0
7.1268052,50.0403021,867.0
7.1147495,50.0235872,1025.0
7.1464693,50.0284456,961.0
7.1257579,49.9830387,1462.0
7.1181895,49.9820165,170.0
9.2961577,48.9404684,4802.0
9.1347516,54.4952172,929.0
9.1900287,54.5092897,1104.0
