Longitude,Latitude,IndustrialWeight
9.7270977,49.6743469,1.0
11.4610943,48.1342986,1.0
8.6305094,52.4394267,1.0
6.952554,49.9768487,1.0
6.9516503,49.977418,1.0
9.9447073,53.5200572,1.0
9.9509226,53.5183854,1.0
10.7390607,49.9390106,1.0
10.4036502,52.1837693,1.0
6.8353231,51.0716268,1.0
7.0048404,52.175207,1.0
6.9590118,49.9611179,1.0
9.9309341,53.5043632,1.0
9.9228611,53.5005182,1.0
7.1022957,49.7980789,1.0
9.9341818,53.5208188,1.0
9.9281158,53.5157694,1.0
7.3110451,51.5250146,1.0
9.9500057,53.4884604,1.0
9.053057,50.0185285,1.0
9.103201,49.9698381,1.0
7.0308036,49.9111807,1.0
10.5631209,53.3698712,1.0
6.8897065,50.1661821,1.0
6.8843166,50.166947,1.0
9.8138846,51.4009554,1.0
10.0699848,51.4248748,1.0
10.6693026,48.1133846,1.0
10.7675806,48.1807118,1.0
6.7495234,50.8742002,1.0
6.958179,51.0106388,1.0
12.539575,52.396198,1.0
7.4053399,50.3967567,1.0
7.7577719,48.2217108,1.0
13.3094379,52.4807377,1.0
9.7606941,48.6854271,1.0
12.3546915,51.1428332,1.0
9.5001355,53.6376471,1.0
7.6175301,51.0051383,1.0
7.6033991,51.0036224,1.0
9.4345604,54.7778917,1.0
12.4602959,51.4567531,1.0
9.9700988,53.4854054,1.0
8.5667361,49.8983535,1.0
7.5132509,50.9850747,1.0
13.2790536,52.4988016,1.0
8.7129556,51.6441502,1.0
10.9573731,49.843583,1.0
13.7557284,50.9985933,1.0
13.7492455,51.0008536,1.0
9.6803939,52.3981669,1.0
8.7502671,50.2107224,1.0
8.7450982,50.2014499,1.0
9.9886964,53.7257125,1.0
9.4791139,51.2922542,1.0
9.7937368,52.1734574,1.0
6.7116938,51.5275817,1.0
11.6168103,48.1096651,1.0
8.1197222,50.4535721,1.0
8.548401,50.1759639,1.0
13.1831449,50.6467214,1.0
11.3501261,49.2047726,1.0
8.7148403,50.0477492,1.0
8.6847971,50.0449375,1.0
9.8528943,48.1574636,1.0
10.9000367,48.3829432,1.0
10.902131,47.8052938,1.0
7.2337866,50.3202704,1.0
9.9074957,53.5281353,1.0
12.0372552,48.0875747,1.0
11.891808,50.104385,1.0
6.9208495,51.1206288,1.0
8.6771835,50.2946489,1.0
9.7959339,48.6837064,1.0
8.5393387,52.0382987,1.0
8.1636859,51.3968983,1.0
10.69269,51.8774875,1.0
8.8520013,51.9504134,1.0
6.5426618,51.4380518,1.0
10.3578183,51.8038943,1.0
9.4041676,53.8415717,1.0
6.8317889,50.9212919,1.0
12.8157756,52.5806031,1.0
11.003462,49.452912,1.0
13.1124737,52.3654804,1.0
8.3360577,49.0588495,1.0
6.9980494,50.8395455,1.0
9.7463603,52.4303299,1.0
9.2481399,48.2112695,1.0
7.5963129,47.8129549,1.0
6.9545236,51.4988495,1.0
7.6237132,47.8978583,1.0
8.8571713,51.9448284,1.0
8.3637447,49.9585972,1.0
8.362481,49.9574734,1.0
8.1175226,48.6782242,1.0
8.6662539,50.4454348,1.0
9.7297775,53.5770026,1.0
9.6384049,48.4753093,1.0
12.4661038,51.2582503,1.0
12.4604763,51.2560048,1.0
9.7072324,53.5800318,1.0
7.6395811,51.0153177,1.0
8.7752526,51.7168805,1.0
13.5954439,51.1088369,1.0
13.5944135,51.1135222,1.0
8.3395043,52.2080434,1.0
12.384212,51.2429985,1.0
12.3934117,51.1609606,1.0
12.3275531,51.1348612,1.0
13.3240434,52.576848,1.0
13.3286075,52.5746089,1.0
13.3252409,52.5751945,1.0
12.5585911,51.4371078,1.0
8.6186278,52.0158188,1.0
12.4819045,51.185946,1.0
8.7143493,51.702973,1.0
8.7279106,47.9177574,1.0
12.3593632,51.3167927,1.0
8.8221704,51.8035213,1.0
8.7193118,51.7438744,1.0
12.4445699,51.3643834,1.0
12.3953478,51.3738759,1.0
9.1366229,51.5037594,1.0
9.1800861,51.4776421,1.0
9.192564,51.4861835,1.0
9.1664829,51.4914736,1.0
7.0604908,50.7584765,1.0
6.275256,51.8435416,1.0
6.2598841,51.8310624,1.0
6.2317957,51.8330764,1.0
8.3668931,49.0862068,1.0
12.3055551,51.3465812,1.0
12.2932214,51.3509461,1.0
12.296176,51.3477817,1.0
8.0000761,50.8848925,1.0
12.9021132,52.4080901,1.0
12.3413872,51.30334,1.0
9.7260851,53.5679283,1.0
13.2999602,52.5755475,1.0
7.8029722,51.6704857,1.0
7.5617791,50.4240543,1.0
9.948842,53.4794323,1.0
9.9597794,53.4775875,1.0
10.1299605,48.6805941,1.0
8.0857713,48.5263954,1.0
7.5577703,52.1558641,1.0
7.5311419,51.0883865,1.0
8.211593,52.5092039,1.0
12.8232676,50.7486052,1.0
9.2225851,48.0736931,1.0
9.3887006,47.6684897,1.0
12.667361,51.4980966,1.0
13.1705448,52.5348562,1.0
8.7358687,49.7414886,1.0
6.7694326,49.3471419,1.0
6.7482087,49.3562748,1.0
8.8010534,50.142501,1.0
8.7957235,50.1448551,1.0
9.2128781,49.1321443,1.0
11.375754,52.1904643,1.0
6.2697116,51.6587839,1.0
12.4646605,51.3658592,1.0
8.4031337,49.9874231,1.0
7.2498622,50.3208281,1.0
6.2226177,51.0395266,1.0
12.3104761,51.3087103,1.0
12.3104454,51.3055705,1.0
12.0477836,51.3042179,1.0
7.0035619,51.1060748,1.0
8.815521,51.4824772,1.0
8.6113399,51.6069763,1.0
12.8834048,49.2069503,1.0
8.7018947,51.7353274,1.0
6.9197942,50.8754097,1.0
9.6663348,48.0037939,1.0
10.4922761,51.907956,1.0
11.9425297,52.9364141,1.0
13.709628,51.0429348,1.0
8.6575505,50.2794452,1.0
9.1890803,49.0996432,1.0
7.8822642,48.4656002,1.0
8.946708,51.7285582,1.0
8.3825148,49.4949892,1.0
11.6839293,48.2379744,1.0
7.900587,48.4552049,1.0
7.8830526,48.5402748,1.0
13.0641447,51.0002944,1.0
13.0491325,50.9989097,1.0
10.3573721,53.4572026,1.0
10.6698967,53.8450297,1.0
13.7014077,51.01096,1.0
13.6993432,51.0112507,1.0
13.6991519,51.0125484,1.0
13.6980913,51.0121175,1.0
13.6978057,51.0104095,1.0
13.6994639,51.0104763,1.0
13.6993654,51.0098065,1.0
13.7023766,51.0093349,1.0
13.7008348,51.0120148,1.0
13.6978947,51.0093004,1.0
13.6955637,51.0081923,1.0
13.7049484,51.0108357,1.0
6.7196986,49.3523592,1.0
9.832238,53.5355622,1.0
11.8282997,49.4457858,1.0
11.9795299,49.3968366,1.0
12.5889815,51.464476,1.0
7.0151011,51.0573123,1.0
8.9483735,51.8838446,1.0
8.9472448,51.8829431,1.0
12.223775,51.5463367,1.0
13.2742604,50.9941345,1.0
11.6401601,48.1803889,1.0
13.3405885,50.8735709,1.0
10.9167094,48.9420084,1.0
7.0056097,51.2172241,1.0
8.4854361,49.829874,1.0
6.4940039,51.1519663,1.0
13.5370426,50.9170338,1.0
10.4975003,52.2768886,1.0
10.4979185,52.2564392,1.0
12.7158805,50.5863798,1.0
12.463366,51.2985925,1.0
6.88211,49.8718703,1.0
13.7094312,51.0147044,1.0
8.223766,52.6755376,1.0
9.1786615,48.5820539,1.0
13.6927967,51.0080873,1.0
8.2087616,52.6657411,1.0
8.2524052,52.6674434,1.0
7.8617587,48.5303739,1.0
7.8600022,48.5329932,1.0
7.8574304,48.5328928,1.0
7.8575466,48.5319451,1.0
11.5931467,52.1215396,1.0
11.102369,49.4889035,1.0
9.3895961,47.685055,1.0
13.6713245,51.090286,1.0
13.6761133,51.0924749,1.0
8.7467573,50.084409,1.0
8.6609608,50.2550948,1.0
9.0094757,52.2481208,1.0
13.7067083,51.0102537,1.0
9.167072,48.7166929,1.0
13.3151403,52.4863034,1.0
7.4667587,52.6784304,1.0
7.4257676,51.4004392,1.0
11.0405923,49.1595576,1.0
13.4206611,48.6033377,1.0
9.6344018,48.2455516,1.0
7.5469773,47.6604181,1.0
13.7171663,51.1258306,1.0
10.5019625,51.9096462,1.0
13.2798343,52.5806333,1.0
10.5507234,52.4563552,1.0
9.041386,49.0644803,1.0
12.3842714,48.1273008,1.0
6.3636088,50.8937558,1.0
8.1911386,52.6588707,1.0
8.1960604,52.6617273,1.0
6.4643475,50.8350315,1.0
8.2264886,52.6625288,1.0
12.9197209,50.8167425,1.0
10.611848,49.2566843,1.0
6.2148262,51.0525102,1.0
11.1243519,49.3995192,1.0
11.6619409,52.2029138,1.0
11.6584969,52.2058032,1.0
11.6593487,52.1962985,1.0
11.6700483,52.2027374,1.0
8.628137,49.4113174,1.0
12.225508,48.0489041,1.0
11.4563063,49.270533,1.0
11.1124686,47.9001784,1.0
9.5897037,54.3120682,1.0
11.2786243,49.2032701,1.0
10.1923009,53.4881604,1.0
9.051338,51.5551996,1.0
8.6228453,52.0084768,1.0
8.6772124,51.908118,1.0
10.1987036,47.6828946,1.0
10.0484909,47.6186774,1.0
10.0474074,47.6213193,1.0
6.8390337,51.1621394,1.0
10.2152629,47.6877762,1.0
10.0839788,47.6495667,1.0
10.0886217,47.6577729,1.0
10.6835968,50.9360444,1.0
8.8662568,51.2851379,1.0
12.8404124,48.1958733,1.0
6.2172074,51.0297885,1.0
11.5915299,49.024923,1.0
12.6721005,51.8652776,1.0
9.6566265,54.7193886,1.0
12.478108,52.5099782,1.0
7.2651739,50.783237,1.0
7.3342686,50.8010498,1.0
13.4968606,48.5808848,1.0
12.4185675,51.4377645,1.0
12.4243563,51.443263,1.0
12.1971106,48.9838082,1.0
6.1900057,51.1286118,1.0
14.4608842,51.8342708,1.0
14.4801213,51.7857946,1.0
6.3217296,50.8390089,1.0
11.6546926,50.4986335,1.0
12.0273791,50.2486852,1.0
8.4564321,51.9621757,1.0
6.2190261,51.1153568,1.0
7.7173505,51.5308697,1.0
10.5902003,52.4442667,1.0
11.6812862,52.1849238,1.0
11.6013353,52.1216291,1.0
11.6518337,52.2011805,1.0
11.6513731,52.1984503,1.0
11.6473964,52.1987182,1.0
11.6734209,52.1992549,1.0
11.6733572,52.2010104,1.0
10.037126,49.2934402,1.0
7.6744926,50.710696,1.0
8.4141559,50.0072684,1.0
7.2458735,51.1449554,1.0
12.4161895,51.2522643,1.0
12.5947915,51.9364475,1.0
10.3543699,48.6994419,1.0
9.3461738,54.6298115,1.0
12.3827855,51.2967325,1.0
14.3602494,51.5269454,1.0
7.2614268,51.5013116,1.0
7.6764725,50.3997511,1.0
8.0932069,53.6125927,1.0
8.2076586,52.6589096,1.0
12.1640419,51.412084,1.0
8.9817282,48.8095931,1.0
12.0647885,50.4891221,1.0
8.8353052,50.083945,1.0
11.0935423,51.4597049,1.0
12.9470659,51.9187,1.0
8.4401142,52.904768,1.0
10.8257028,48.6665897,1.0
9.3555231,48.8672634,1.0
9.1073381,51.9331971,1.0
8.9894831,48.9538544,1.0
9.7926681,48.5805405,1.0
7.2443708,50.4684251,1.0
9.6962502,48.6984575,1.0
13.6947556,52.6481833,1.0
8.8843936,51.9542944,1.0
6.6828046,50.6647892,1.0
12.2572302,51.4050542,1.0
8.3077156,51.9567802,1.0
9.7090404,52.3570583,1.0
8.3290507,51.7592644,1.0
8.794265,50.1924098,1.0
8.2051219,51.9027752,1.0
8.2946925,51.9540736,1.0
9.443727,50.3189502,1.0
8.2707405,52.6817424,1.0
13.5872549,51.110817,1.0
13.6841812,51.068394,1.0
13.6935719,51.0791429,1.0
11.5036571,52.1651101,1.0
9.4509906,48.8076721,1.0
9.4126052,48.8117419,1.0
11.7270021,48.1525951,1.0
11.7407545,48.1512118,1.0
11.7277924,48.1501705,1.0
9.0003225,48.7855857,1.0
13.688616,51.0625792,1.0
8.7428307,51.6905333,1.0
11.8593925,49.5330632,1.0
11.3349237,49.5900182,1.0
9.6464637,48.2382843,1.0
8.2906377,51.9598814,1.0
12.8480657,51.8229627,1.0
7.0962998,52.1182911,1.0
7.0965611,52.1212649,1.0
7.0937317,52.1179647,1.0
6.740872,51.4229929,1.0
9.1268091,51.8129786,1.0
10.9267007,52.0961209,1.0
12.3630886,50.6834748,1.0
8.4825553,52.3033245,1.0
8.6887684,51.7673588,1.0
11.223021,51.3712536,1.0
12.3688843,51.1811808,1.0
12.1348183,50.176997,1.0
12.3927007,51.3135853,1.0
12.0605938,49.6406876,1.0
9.8227345,51.9853879,1.0
12.1955499,51.4252496,1.0
12.1987799,51.4309132,1.0
12.2785922,51.4173256,1.0
12.265078,51.4209403,1.0
12.2411608,51.4372687,1.0
9.1387255,48.7685954,1.0
12.1980059,51.4285524,1.0
12.3216795,51.4141582,1.0
12.3867498,51.4175557,1.0
12.3886744,51.4117735,1.0
12.3830023,51.4064478,1.0
12.3593678,51.40399,1.0
12.2347251,51.396614,1.0
12.5261119,51.8772228,1.0
7.566991,51.5247638,1.0
12.7553156,51.8562005,1.0
12.8985285,51.8751095,1.0
9.479199,48.1739561,1.0
12.1056632,51.0452893,1.0
12.1199753,51.0543792,1.0
8.3288997,48.1268828,1.0
8.3347995,48.1250709,1.0
8.334122,48.1260343,1.0
8.3297665,48.1255765,1.0
13.6506714,51.0407626,1.0
13.6544124,51.0438669,1.0
12.9470025,51.7930008,1.0
7.7600033,48.1998243,1.0
11.8350807,49.4440994,1.0
8.3254078,48.1227286,1.0
8.3181642,48.1233955,1.0
7.6409872,50.886793,1.0
8.3562484,48.1289178,1.0
8.3599889,48.1293674,1.0
8.3521178,48.1283674,1.0
10.719105,54.2168698,1.0
13.064803,48.7639738,1.0
12.4005187,51.1998258,1.0
12.4025346,51.2003971,1.0
11.9819275,50.0838165,1.0
6.6120722,51.8286549,1.0
13.0801154,51.0296371,1.0
9.0003631,48.6163952,1.0
12.2245922,50.8745557,1.0
10.2431687,48.2094008,1.0
9.6150075,53.9677758,1.0
12.1711005,48.9772069,1.0
7.0898943,51.4374408,1.0
12.4780407,51.3755441,1.0
9.1198779,51.8059775,1.0
10.5251967,52.2931625,1.0
13.5637245,51.133252,1.0
8.3578092,51.6539689,1.0
9.3280416,48.0931976,1.0
8.339515,49.9881092,1.0
12.22999,51.1371098,1.0
9.2293937,49.641436,1.0
12.4443074,51.4055611,1.0
11.2833484,50.6856626,1.0
9.9425098,51.6420307,1.0
8.5648656,49.4432918,1.0
9.9794924,50.3694751,1.0
9.3839493,48.8702025,1.0
9.3964433,48.8803152,1.0
10.8933631,48.3883551,1.0
8.5082625,50.5677439,1.0
7.2988386,50.5563372,1.0
8.1075147,50.7519705,1.0
6.178638,50.9185116,1.0
6.6035514,50.9551312,1.0
12.7545468,51.2799926,1.0
13.7017241,51.0545561,1.0
6.9189924,50.8880997,1.0
6.9182958,50.8836934,1.0
10.5948399,49.2948556,1.0
12.7902008,52.4935764,1.0
10.7708019,53.3854745,1.0
13.5198709,52.4448021,1.0
13.737362,51.5672352,1.0
12.9385161,47.9182777,1.0
9.2269815,49.6449094,1.0
7.3930636,53.7254424,1.0
6.372323,50.9145961,1.0
6.3615167,50.9092332,1.0
11.4426353,52.282815,1.0
7.3669677,53.7235595,1.0
8.2038007,48.8468077,1.0
8.9078396,48.5664596,1.0
10.6966685,53.8942786,1.0
9.8035725,47.6683544,1.0
10.0883489,52.3209218,1.0
12.6686407,51.8707312,1.0
11.4752561,48.1317156,1.0
12.1313023,49.0612256,1.0
7.4067177,50.713406,1.0
8.5103724,50.3085023,1.0
9.2062024,48.8047286,1.0
10.9349075,48.3475206,1.0
11.2792465,48.6476308,1.0
11.2872961,48.6187416,1.0
11.9463207,51.5230009,1.0
11.9365589,51.5247574,1.0
11.9365979,51.5240562,1.0
9.9797138,50.8405368,1.0
13.8334414,51.006637,1.0
7.3617804,53.0951039,1.0
13.2747709,51.3184888,1.0
8.2767642,52.748167,1.0
14.5297244,52.3660694,1.0
8.2843414,52.701692,1.0
9.48467,48.6371614,1.0
12.9222101,51.6643553,1.0
8.7240988,53.0358718,1.0
8.0998158,52.1400512,1.0
13.0569499,48.7663273,1.0
10.0645505,48.4233276,1.0
14.0940262,51.2983272,1.0
12.622187,51.4467382,1.0
12.6634348,51.4220288,1.0
8.3092683,49.9920512,1.0
8.3257161,49.9923802,1.0
8.3159602,49.9902995,1.0
13.540968,51.1486395,1.0
12.8071238,51.1028615,1.0
12.7928445,51.1452631,1.0
12.7608099,51.1829217,1.0
12.2977979,51.2551103,1.0
12.340853,51.3003152,1.0
9.4911087,49.0016951,1.0
8.4158386,52.8814936,1.0
8.4159765,52.8877025,1.0
8.4164322,52.8927341,1.0
8.2734371,52.1617749,1.0
12.5148575,51.3486445,1.0
12.515999,51.3457504,1.0
12.4617095,51.3716321,1.0
8.7095817,51.5234722,1.0
12.39628,51.3879594,1.0
12.3940729,51.381109,1.0
12.391528,51.3865093,1.0
12.3060631,51.386082,1.0
12.3402585,51.3392461,1.0
12.2128647,51.4003058,1.0
12.4718874,51.2862321,1.0
7.8758388,50.9175804,1.0
10.352384,52.1623241,1.0
8.426913,49.5654352,1.0
9.3212564,48.815697,1.0
9.321027,48.8136651,1.0
11.0937257,48.394367,1.0
9.4685327,47.6579024,1.0
13.9049259,51.1699326,1.0
8.9191796,48.6398424,1.0
9.8023614,52.4083656,1.0
8.4250138,52.0160462,1.0
8.4168364,52.0205744,1.0
8.3929598,52.0332793,1.0
8.37787,52.0438106,1.0
8.1386227,51.5575981,1.0
9.150074,48.8985055,1.0
6.0835166,50.8465252,1.0
10.2099328,54.3378108,1.0
8.9726375,48.7289974,1.0
8.4890681,50.5632274,1.0
12.7880351,50.8450892,1.0
9.1576458,49.2766081,1.0
10.0444539,52.0762228,1.0
8.5655494,50.2951526,1.0
11.4656265,48.9349429,1.0
8.4932403,49.9262538,1.0
11.2929032,52.3847723,1.0
13.6632888,51.1010978,1.0
7.7231905,52.3077372,1.0
13.6188454,51.1062108,1.0
13.6006642,51.1170809,1.0
13.6640438,51.0612349,1.0
11.0564397,48.5256896,1.0
6.6241084,51.0367953,1.0
9.7555408,47.9326321,1.0
8.8537491,51.2702067,1.0
6.8911864,51.985635,1.0
8.75264,48.5385292,1.0
12.7632375,50.7120924,1.0
12.764435,50.7121595,1.0
12.764649,50.7118969,1.0
13.4266476,52.6494534,1.0
13.4395701,52.6405807,1.0
13.7335013,51.1269967,1.0
11.605675,52.3243777,1.0
10.5012937,52.2521023,1.0
8.7127566,51.6944643,1.0
6.6813744,51.5778042,1.0
8.9822184,48.6913467,1.0
9.2283973,48.584034,1.0
9.2332192,48.7965741,1.0
7.3862629,50.916104,1.0
6.5012077,51.1598665,1.0
10.1042461,53.841152,1.0
10.0881692,52.6156488,1.0
10.2365163,53.9594307,1.0
12.2261021,51.8342044,1.0
9.1323409,48.8307616,1.0
7.0727942,52.4180691,1.0
7.0783228,52.4148618,1.0
10.4947445,49.7373274,1.0
10.5213269,49.7434614,1.0
7.1642381,51.5538469,1.0
9.2568659,48.7686358,1.0
11.5293644,49.4763273,1.0
8.6381107,52.1342547,1.0
13.3681534,52.4735641,1.0
11.6639478,52.2141003,1.0
8.4799868,50.5886431,1.0
13.1111919,52.3623046,1.0
11.8171674,51.1564365,1.0
11.8806989,49.8689965,1.0
9.3685289,50.5968223,1.0
11.3322783,50.6812598,1.0
10.9644343,49.5794008,1.0
12.7625589,50.7322711,1.0
12.7600112,50.7343004,1.0
8.6272445,51.8971739,1.0
7.8122549,51.0158147,1.0
9.3139178,48.8137455,1.0
6.9527513,51.4977329,1.0
8.2160176,49.563089,1.0
13.8040738,51.0103764,1.0
11.8232785,51.1593106,1.0
9.2708651,48.8718884,1.0
9.2595515,48.8629362,1.0
12.2011198,51.4035679,1.0
12.1964048,51.4037228,1.0
8.4875426,51.331847,1.0
6.7381973,51.4649265,1.0
8.8022962,51.7757828,1.0
13.6970939,51.0069,1.0
8.0350504,50.3740929,1.0
8.1132442,50.4189334,1.0
8.392044,50.5452733,1.0
8.4749604,50.5535095,1.0
8.5083013,50.5660194,1.0
8.4214456,50.9287039,1.0
8.4305629,50.929352,1.0
8.4026273,50.9199432,1.0
8.4082028,50.9197416,1.0
8.3976694,50.9235568,1.0
8.3994616,50.9222497,1.0
8.399471,50.9231829,1.0
8.3578058,50.9487811,1.0
8.325614,50.944777,1.0
8.228088,50.9791712,1.0
8.2599319,50.9957165,1.0
9.1966486,47.9134387,1.0
10.7599648,53.9083845,1.0
10.7685342,53.9059496,1.0
10.7714563,53.9042201,1.0
10.7752947,53.9023796,1.0
10.7872308,53.901373,1.0
10.78083,53.9011271,1.0
10.7881209,53.8985699,1.0
13.56077,51.1731806,1.0
13.5039739,51.1672196,1.0
10.7553719,53.9103835,1.0
13.5128299,51.0677271,1.0
8.4556438,51.363889,1.0
8.0581807,48.1665917,1.0
8.4096455,51.3668806,1.0
13.802433,51.1874668,1.0
9.8582653,52.3802003,1.0
8.3150601,49.9754464,1.0
12.2918463,52.2115683,1.0
11.1627133,49.4005672,1.0
8.344677,49.0557612,1.0
10.4365797,53.8264106,1.0
10.6947567,52.424466,1.0
10.6939977,52.4234802,1.0
10.6918733,52.4249517,1.0
6.186046,50.8723203,1.0
9.127224,50.2732439,1.0
7.0422735,50.7665819,1.0
7.8811999,51.9648287,1.0
8.5187356,50.1299358,1.0
6.7298376,50.6427267,1.0
10.5159481,53.7674041,1.0
10.3924526,53.81139,1.0
10.292128,53.7841071,1.0
9.9789736,53.6461888,1.0
10.2430341,53.7325173,1.0
10.2430341,53.7320687,1.0
8.8516377,48.0062987,1.0
12.6980138,49.3844352,1.0
8.4131445,49.4494708,1.0
8.6178556,49.816651,1.0
8.2172718,51.2572836,1.0
8.0592591,51.9778631,1.0
12.0606268,51.4209221,1.0
11.4722256,48.1955034,1.0
10.1720108,52.4181701,1.0
8.8292849,51.8012566,1.0
9.2138821,52.6620893,1.0
10.5446692,52.4617596,1.0
12.4578945,50.8307311,1.0
8.0923701,49.0570536,1.0
8.8740261,48.7571803,1.0
13.556959,52.6837441,1.0
6.1509326,50.7883355,1.0
12.4246125,51.6689834,1.0
12.4232591,51.6690488,1.0
9.4650471,48.9278187,1.0
12.1441729,51.1868371,1.0
12.1619242,51.1360458,1.0
8.2663784,52.2186845,1.0
8.1475162,52.2014362,1.0
12.6660539,51.4797248,1.0
12.6657466,51.4852252,1.0
7.6980574,51.5414701,1.0
7.0787349,51.1781278,1.0
6.9877946,52.1735408,1.0
12.9863412,51.5721881,1.0
8.3511115,52.2031104,1.0
13.0083987,51.6408074,1.0
11.5918814,52.1191385,1.0
6.1385553,50.7902254,1.0
14.0076217,52.6726115,1.0
13.0017886,51.5727849,1.0
13.0007501,51.576189,1.0
13.0036625,51.5678041,1.0
11.6160603,48.306855,1.0
8.1381206,49.2881924,1.0
8.0070898,51.9450059,1.0
8.7397972,49.1123132,1.0
9.9711111,48.3918247,1.0
7.7263513,47.8894854,1.0
10.6607915,48.4006324,1.0
8.048203,47.5562227,1.0
12.2760408,51.2231938,1.0
12.0807205,51.0908773,1.0
9.1849146,48.8914247,1.0
6.8448431,50.8605324,1.0
9.9185149,53.5327097,1.0
13.3665301,52.5785461,1.0
7.2584434,51.5507133,1.0
7.845934,52.0531527,1.0
7.8457598,52.0506502,1.0
8.1726224,47.6028651,1.0
7.7970603,50.3013928,1.0
9.6797969,50.567751,1.0
13.5335818,51.1886354,1.0
13.5009084,51.1651927,1.0
7.5541419,47.8058682,1.0
8.6858236,52.0957889,1.0
7.2293047,51.4669255,1.0
14.0189873,53.245596,1.0
8.2724424,51.1455406,1.0
13.3520538,52.5358299,1.0
6.5359533,51.327218,1.0
7.5532491,51.4405301,1.0
11.2026039,48.1962682,1.0
7.5945417,47.8089233,1.0
11.4815059,49.2511738,1.0
13.5648742,52.1672499,1.0
13.5562911,52.1627836,1.0
8.3136851,52.216803,1.0
8.6453272,50.1938545,1.0
11.4168162,48.786863,1.0
9.9605671,53.5081713,1.0
9.4944211,48.1656827,1.0
8.5498401,51.7576005,1.0
7.3870634,51.1187996,1.0
7.0795962,51.2008934,1.0
8.4627116,47.9312778,1.0
8.4747867,47.9274321,1.0
8.4811714,47.9261463,1.0
8.4800117,47.9238605,1.0
8.4568018,47.9317723,1.0
11.7200102,50.364025,1.0
12.5272108,50.8341081,1.0
12.5315022,50.8400481,1.0
6.0894869,50.8742319,1.0
9.8996285,49.6495418,1.0
10.5237416,49.7230128,1.0
9.9557907,49.6530817,1.0
7.9924375,51.1779049,1.0
7.2676165,50.5439438,1.0
12.6329437,51.1484932,1.0
11.6901631,48.9835572,1.0
8.7924946,49.8148074,1.0
14.323846,52.645263,1.0
10.9562534,50.285961,1.0
11.0661055,49.80715,1.0
12.1704883,52.4097001,1.0
11.445458,50.1063382,1.0
6.1096009,50.7985817,1.0
12.5026924,50.7880961,1.0
10.5535403,50.0820451,1.0
9.9547798,53.5141894,1.0
11.972898,52.3584382,1.0
11.0719057,51.8009794,1.0
9.0191061,51.7172823,1.0
8.5268347,50.1666742,1.0
9.5362638,47.9246275,1.0
12.3259634,52.2892091,1.0
8.0343179,53.0184917,1.0
7.966012,52.3585097,1.0
9.5251748,51.3006743,1.0
12.2591849,50.3200814,1.0
8.9009255,52.2569438,1.0
8.904466,52.2606787,1.0
11.6744664,48.0552275,1.0
8.4499109,51.8814409,1.0
12.4969214,51.5377532,1.0
8.3468681,48.7501375,1.0
6.2419882,50.8108543,1.0
6.2379913,50.814266,1.0
6.2400542,50.8139945,1.0
8.7471939,49.0236234,1.0
11.0465982,49.7426478,1.0
9.8996704,53.5940738,1.0
9.8980829,53.5934864,1.0
9.8979531,53.594344,1.0
9.898812,53.5965949,1.0
9.9023108,53.5930707,1.0
9.9019302,53.5955796,1.0
9.8984407,53.5987879,1.0
9.8977669,53.5979027,1.0
7.3737974,50.397785,1.0
12.1842459,51.5624227,1.0
9.6870757,48.996163,1.0
11.654707,48.0898028,1.0
11.6195097,48.1363111,1.0
11.6170042,48.1358788,1.0
11.621113,48.1359644,1.0
11.9886571,52.3707257,1.0
8.4843018,51.981832,1.0
8.4933986,51.990518,1.0
11.3910419,50.5797204,1.0
8.5147132,49.2463508,1.0
6.9849707,50.8580786,1.0
6.9546376,50.8375227,1.0
10.7103966,51.5001115,1.0
10.716024,51.4969008,1.0
8.6397945,52.4414348,1.0
10.7576889,51.4830901,1.0
10.7847808,51.4701208,1.0
10.7667288,51.4795007,1.0
10.7985633,51.4615558,1.0
10.8093657,51.4586736,1.0
8.6135203,52.3396209,1.0
8.2809771,48.9322058,1.0
9.6580359,47.7547239,1.0
8.6190148,52.3243302,1.0
9.1287097,49.1804741,1.0
9.1701294,49.1814157,1.0
8.4496108,50.5924022,1.0
9.6525423,52.9103631,1.0
9.8910091,53.5095399,1.0
8.2521293,53.140192,1.0
8.2631977,53.1450158,1.0
7.2972481,51.4910221,1.0
8.8560004,49.6005553,1.0
8.8529063,49.6086219,1.0
8.8267953,49.6172704,1.0
8.8518865,49.5975765,1.0
10.5358344,53.2113948,1.0
13.7082554,51.0373793,1.0
8.8289874,49.6373812,1.0
8.8201274,49.572127,1.0
13.0726623,50.6351705,1.0
12.1503529,50.4150411,1.0
12.1706516,50.4126637,1.0
7.487452,51.4087587,1.0
8.5821557,49.5347681,1.0
9.0150634,54.3470613,1.0
8.026694,52.9386993,1.0
13.7040514,51.0414727,1.0
8.7617861,50.1287792,1.0
11.6194501,48.6802436,1.0
11.618905,48.0731169,1.0
14.5411225,52.5685914,1.0
8.8407884,51.9594652,1.0
9.4659729,51.0080782,1.0
13.0557755,53.0553973,1.0
8.6630641,49.2482588,1.0
8.3188378,53.1284074,1.0
8.3653033,53.2060635,1.0
7.6827483,52.1421204,1.0
8.5002375,49.4474838,1.0
11.9402222,47.8888401,1.0
12.1071186,49.5929128,1.0
11.2515149,48.1831288,1.0
12.0248373,53.4756223,1.0
12.0284803,53.473263,1.0
12.3767814,50.471713,1.0
