Line,From_bus_prestructural,To_bus_prestructural,From_zone_prestructural,To_zone_prestructural,HoursBinding_prestructural,AvgAbsShadow_prestructural,MaxAbsShadow_prestructural,AnnCongestionRent_prestructural,AnnLineLoss_MWh_prestructural,AvgLineLoss_MW_prestructural,AvgLoading_pct_prestructural,P95Loading_pct_prestructural,From_bus_structural,To_bus_structural,From_zone_structural,To_zone_structural,HoursBinding_structural,AvgAbsShadow_structural,MaxAbsShadow_structural,AnnCongestionRent_structural,AnnLineLoss_MWh_structural,AvgLineLoss_MW_structural,AvgLoading_pct_structural,P95Loading_pct_structural,Delta_HoursBinding,Delta_MaxAbsShadow,Delta_AnnCongestionRent
22,B49,B262,Amprion,Amprion,0,0.0,0.0,-68.4345769598592,0.0,0.0,16.958101324195194,20.62258478756762,B49,B262,Amprion,Amprion,0,0.0,0.0,-55.05584594705729,0.0,0.0,17.369166532891693,25.721601040461778,0,0.0,13.378731012801907
23,B74,B101,Amprion,Amprion,0,0.0,0.0,10.821317973484318,0.0,0.0,9.415413216302564,24.082326687756137,B74,B101,Amprion,Amprion,0,0.0,0.0,7.193760854902873,0.0,0.0,11.757096592318929,29.34812454489236,0,0.0,-3.6275571185814446
24,B278,B767,TenneT,TenneT,0,0.0,0.0,-0.0,0.0,0.0,21.504694821480545,41.95248470995693,B278,B767,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,22.42047769592271,41.79756971235419,0,0.0,0.0
25,B470,B137,Amprion,Amprion,0,0.0,0.0,-261.3700965693619,0.0,0.0,38.31868249130007,51.60105774926258,B470,B137,Amprion,Amprion,0,0.0,0.0,-222.53685765928316,0.0,0.0,42.1849232302089,60.795664794886605,0,0.0,38.83323891007876
26,B722,B634,TransnetBW,TransnetBW,0,0.0,0.0,-8.474157930441914,0.0,0.0,14.126829531819563,20.90427635410999,B722,B634,TransnetBW,TransnetBW,0,0.0,0.0,-7.645906459996455,0.0,0.0,13.513500420738264,22.317829202611374,0,0.0,0.8282514704454584
27,B493,B188,Amprion,Amprion,0,0.0,0.0,-2.179383593514169,0.0,0.0,10.389556198692157,15.909842248075435,B493,B188,Amprion,Amprion,0,0.0,0.0,-2.793688595441607,0.0,0.0,12.24989801932798,27.334696634948838,0,0.0,-0.6143050019274381
28,B454,B195,Amprion,Amprion,0,0.0,0.0,379.0180857353764,0.0,0.0,24.76473599819629,33.42347163522948,B454,B195,Amprion,Amprion,0,0.0,0.0,250.74331039785383,0.0,0.0,22.363650797411296,35.1712448583794,0,0.0,-128.27477533752258
29,B159,B672,50Hertz,50Hertz,0,0.0,0.0,60.48494690497701,0.0,0.0,13.871785333793072,26.23672175016421,B159,B672,50Hertz,50Hertz,0,0.0,0.0,61.32753575524832,0.0,0.0,19.630418519031892,32.57662731815191,0,0.0,0.8425888502713121
30,B686,B72,50Hertz,50Hertz,0,0.0,0.0,69.71161334188447,0.0,0.0,11.440085557472548,18.385667644581567,B686,B72,50Hertz,50Hertz,0,0.0,0.0,69.32260713667064,0.0,0.0,14.882758438083064,24.28069605144037,0,0.0,-0.3890062052138319
31,B55,B229,Amprion,Amprion,0,0.0,0.0,271.4940199002385,0.0,0.0,53.478714366760464,60.60338225824037,B55,B229,Amprion,Amprion,0,0.0,0.0,203.7758781670459,0.0,0.0,53.26433737273842,66.49943226044458,0,0.0,-67.71814173319262
32,B229,B213,Amprion,Amprion,0,0.0,0.0,355.73202030519326,0.0,0.0,50.81185988805897,57.109215589982526,B229,B213,Amprion,Amprion,0,0.0,0.0,266.2396918067922,0.0,0.0,50.50188612069643,62.11216797291576,0,0.0,-89.49232849840104
33,B379,B378,TransnetBW,TransnetBW,0,0.0,0.0,-104.55533891963358,0.0,0.0,11.28140242740912,19.10257885254268,B379,B378,TransnetBW,TransnetBW,0,0.0,0.0,-93.23454127857988,0.0,0.0,11.707714669066435,23.341952878269534,0,0.0,11.320797641053701
34,B492,B247,Amprion,Amprion,0,0.0,0.0,-0.0,0.0,0.0,15.750615078781488,27.827332413350423,B492,B247,Amprion,Amprion,0,0.0,0.0,-0.0,0.0,0.0,26.362426992895937,36.37267610690216,0,0.0,0.0
35,B287,B737,TransnetBW,TransnetBW,0,0.0,0.0,-119.67742638128593,0.0,0.0,18.671502093885803,31.597920696643698,B287,B737,TransnetBW,TransnetBW,0,0.0,0.0,-108.51325810618292,0.0,0.0,17.23439881034913,32.49190734757279,0,0.0,11.164168275103009
36,B491,B60,Amprion,Amprion,0,0.0,0.0,41.625768904360704,0.0,0.0,3.336772004774188,6.9400010513528585,B491,B60,Amprion,Amprion,0,0.0,0.0,23.40756862190309,0.0,0.0,4.595055606177479,9.854074258087412,0,0.0,-18.218200282457616
37,B235,B61,Amprion,Amprion,0,0.0,0.0,-22.23550256442373,0.0,0.0,8.007371263337435,12.44726849801425,B235,B61,Amprion,Amprion,0,0.0,0.0,-17.20723111376772,0.0,0.0,7.836666569035139,16.267728925954454,0,0.0,5.02827145065601
38,B62,B428,Amprion,Amprion,0,0.0,0.0,51.66841105399156,0.0,0.0,5.090541170135377,11.123742275388665,B62,B428,Amprion,Amprion,0,0.0,0.0,20.830586642710887,0.0,0.0,6.616569380686353,12.460835438855842,0,0.0,-30.837824411280675
39,B649,B176,Amprion,Amprion,0,0.0,0.0,5866.963944567368,0.0,0.0,60.78687170734585,71.77486020266261,B649,B176,Amprion,Amprion,0,0.0,0.0,4270.749778440914,0.0,0.0,62.33691788879466,80.87424578209391,0,0.0,-1596.214166126454
40,B175,B64,Amprion,Amprion,0,0.0,0.0,15447.314791167028,0.0,0.0,40.84064792058425,50.24849196127457,B175,B64,Amprion,Amprion,0,0.0,0.0,11706.142799072455,0.0,0.0,40.02226133979518,52.16872136892373,0,0.0,-3741.1719920945725
41,B787,B267,Amprion,Amprion,0,0.0,0.0,-26.83427062118447,0.0,0.0,14.211448121528576,18.826004258689647,B787,B267,Amprion,Amprion,0,0.0,0.0,-20.503846383527733,0.0,0.0,13.900139905758726,23.778843453765266,0,0.0,6.330424237656736
42,B788,B141,Amprion,Amprion,0,0.0,0.0,-138.2706111778854,0.0,0.0,14.65968212835987,19.68230677296148,B788,B141,Amprion,Amprion,0,0.0,0.0,-114.9925063359663,0.0,0.0,15.282907619061554,26.83308990236484,0,0.0,23.278104841919102
43,B66,B384,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,0.5415245553930879,0.884499678979173,B66,B384,Amprion,Amprion,0,0.0,0.0,0.0,0.0,0.0,0.3659883735435467,0.7650296709369618,0,0.0,0.0
44,B67,B619,Amprion,Amprion,0,0.0,0.0,-113.4678980766777,0.0,0.0,19.07214399805361,22.408630312351512,B67,B619,Amprion,Amprion,0,0.0,0.0,-119.51971554673632,0.0,0.0,20.72481407722482,32.914447779438504,0,0.0,-6.051817470058623
45,B782,B620,Amprion,Amprion,0,0.0,0.0,-31.686967280231933,0.0,0.0,4.020862826215164,5.617947327765155,B782,B620,Amprion,Amprion,0,0.0,0.0,-34.75498603014035,0.0,0.0,4.515315180183985,8.810345204777661,0,0.0,-3.0680187499084184
46,B668,B313,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,21.19596764515393,38.27288672397464,B668,B313,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,17.088004142342967,32.05974580722539,0,0.0,0.0
47,B119,B609,TenneT,TenneT,0,0.0,0.0,-4531.770563156163,0.0,0.0,41.029255613864464,46.114532874500775,B119,B609,TenneT,TenneT,0,0.0,0.0,-4426.278877038012,0.0,0.0,44.05206089186722,61.87992293575749,0,0.0,105.49168611815094
48,B551,B539,TenneT,TenneT,0,0.0,0.0,1236.780011809497,0.0,0.0,53.96612151882159,68.17262869995879,B551,B539,TenneT,TenneT,0,0.0,0.0,1536.0163980911589,0.0,0.0,57.75890552497568,84.20413413825723,0,0.0,299.2363862816619
49,B146,B217,Amprion,Amprion,0,0.0,0.0,11416.716118032222,0.0,0.0,35.248207677682736,43.91489277074718,B146,B217,Amprion,Amprion,0,0.0,0.0,8792.536819217654,0.0,0.0,36.179051065061095,47.66825891331456,0,0.0,-2624.179298814568
50,B786,B181,TenneT,TenneT,0,0.0,0.0,712.2962614333201,0.0,0.0,29.081666487613088,35.09646561511782,B786,B181,TenneT,TenneT,0,0.0,0.0,1167.2552777250305,0.0,0.0,32.40545228498109,45.78768629394176,0,0.0,454.95901629171044
51,B216,B175,Amprion,Amprion,0,0.0,0.0,6953.37666118234,0.0,0.0,40.42917245077134,49.20014214111461,B216,B175,Amprion,Amprion,0,0.0,0.0,5273.29043808421,0.0,0.0,40.270751998526826,50.74655275263847,0,0.0,-1680.0862230981302
52,B219,B605,TransnetBW,TransnetBW,0,0.0,0.0,-46.08405935358786,0.0,0.0,1.058631423409587,3.7593996707019866,B219,B605,TransnetBW,TransnetBW,0,0.0,0.0,-32.4976809803555,0.0,0.0,1.4547810379443646,3.567018813285424,0,0.0,13.586378373232364
53,B423,B86,Amprion,Amprion,0,0.0,0.0,331.27634904717115,0.0,0.0,20.753939669531817,27.00201116843195,B423,B86,Amprion,Amprion,0,0.0,0.0,236.1983828796932,0.0,0.0,20.229455681564573,35.70638503281615,0,0.0,-95.07796616747794
54,B55,B213,Amprion,Amprion,0,0.0,0.0,623.5286622598247,0.0,0.0,51.62979668629663,58.15226853855509,B55,B213,Amprion,Amprion,0,0.0,0.0,467.2333588744149,0.0,0.0,51.36109506546615,63.568738553032645,0,0.0,-156.29530338540985
55,B106,B417,TransnetBW,TransnetBW,0,0.0,0.0,489.7917745231635,0.0,0.0,24.821531921983503,33.55485257847331,B106,B417,TransnetBW,TransnetBW,0,0.0,0.0,353.2213141770579,0.0,0.0,24.16126247534905,40.05404945220279,0,0.0,-136.57046034610562
56,B30,B71,TenneT,TenneT,0,0.0,0.0,6.578568432128816,0.0,0.0,15.81431330460569,23.05375003651838,B30,B71,TenneT,TenneT,0,0.0,0.0,5.981744301213673,0.0,0.0,15.44878677081946,25.790449055910795,0,0.0,-0.5968241309151434
57,B76,B554,TenneT,TenneT,0,0.0,0.0,6.293202598744504,0.0,0.0,15.339619274836744,25.26177653298821,B76,B554,TenneT,TenneT,0,0.0,0.0,5.204620285271402,0.0,0.0,13.912546547945894,23.283339645316765,0,0.0,-1.0885823134731014
58,B791,B775,Amprion,Amprion,0,0.0,0.0,-3828.1575334891454,0.0,0.0,45.70355883745234,55.19671709539398,B791,B775,Amprion,Amprion,0,0.0,0.0,-2866.7178774684003,0.0,0.0,47.58264545013317,60.38287719338673,0,0.0,961.4396560207451
59,B299,B476,TenneT,TenneT,0,0.0,0.0,374.77967612542034,0.0,0.0,6.013537194848994,17.099789194576736,B299,B476,TenneT,TenneT,0,0.0,0.0,274.39864074839545,0.0,0.0,10.128071965601745,22.06408086040163,0,0.0,-100.38103537702489
60,B437,B88,50Hertz,50Hertz,0,0.0,0.0,422.458929668612,0.0,0.0,25.255857450893988,39.21868943991535,B437,B88,50Hertz,50Hertz,0,0.0,0.0,388.1861975025744,0.0,0.0,27.80402218843703,49.8669172018408,0,0.0,-34.2727321660376
61,B204,B653,TransnetBW,TransnetBW,0,0.0,0.0,521.9287974608689,0.0,0.0,5.216419227716244,14.188147384617142,B204,B653,TransnetBW,TransnetBW,0,0.0,0.0,421.9628083931908,0.0,0.0,7.367846424740946,17.68605269914593,0,0.0,-99.96598906767804
62,B225,B739,TransnetBW,TransnetBW,0,0.0,0.0,-1.2910354408656086,0.0,0.0,6.724774486112765,12.654737924544488,B225,B739,TransnetBW,TransnetBW,0,0.0,0.0,-1.0723686321256705,0.0,0.0,6.889877519840606,14.157759036384224,0,0.0,0.21866680873993816
63,B739,B225,TransnetBW,TransnetBW,0,0.0,0.0,-0.6381829224918681,0.0,0.0,6.648363164637456,12.510946448750762,B739,B225,TransnetBW,TransnetBW,0,0.0,0.0,-0.5300918363478198,0.0,0.0,6.811590188840698,13.99688924374907,0,0.0,0.10809108614404839
64,B284,B391,TenneT,50Hertz,0,0.0,0.0,71.79425054801466,0.0,0.0,13.77156887275971,21.842595611946194,B284,B391,TenneT,50Hertz,0,0.0,0.0,66.18971198912304,0.0,0.0,15.179489244653825,28.50019808171592,0,0.0,-5.604538558891619
65,B77,B143,TenneT,TenneT,0,0.0,0.0,297.27191104909247,0.0,0.0,55.52348847243072,69.62235142786935,B77,B143,TenneT,TenneT,0,0.0,0.0,411.6594995675802,0.0,0.0,61.26535074763222,86.18358932612654,0,0.0,114.38758851848775
66,B86,B323,Amprion,Amprion,0,0.0,0.0,-154.052987687607,0.0,0.0,17.63089189339048,24.318551446869787,B86,B323,Amprion,Amprion,0,0.0,0.0,-137.08690043944455,0.0,0.0,19.020921785815684,30.189205917434776,0,0.0,16.966087248162438
67,B702,B79,TransnetBW,TransnetBW,0,0.0,0.0,141.51249030908056,0.0,0.0,14.773702801741946,31.69129169503463,B702,B79,TransnetBW,TransnetBW,0,0.0,0.0,109.10318900446926,0.0,0.0,14.46497397015429,33.23809902585888,0,0.0,-32.409301304611304
68,B190,B112,Amprion,Amprion,0,0.0,0.0,1620.4184608218318,0.0,0.0,22.93647739642661,29.834355515784868,B190,B112,Amprion,Amprion,0,0.0,0.0,1103.886804700387,0.0,0.0,22.09713397523564,42.493179514853054,0,0.0,-516.5316561214447
69,B679,B377,TransnetBW,TransnetBW,0,0.0,0.0,-6.984286595157323,0.0,0.0,8.870847689064858,13.667504470398114,B679,B377,TransnetBW,TransnetBW,0,0.0,0.0,-6.919692381313274,0.0,0.0,8.495862194838137,15.286794597663178,0,0.0,0.06459421384404962
70,B680,B378,TransnetBW,TransnetBW,0,0.0,0.0,-31.04662905164404,0.0,0.0,8.936537514772295,13.772626203892852,B680,B378,TransnetBW,TransnetBW,0,0.0,0.0,-29.296026913620214,0.0,0.0,9.57706697773739,17.69213875505813,0,0.0,1.750602138023826
71,B266,B247,Amprion,Amprion,0,0.0,0.0,-294.8983248739837,0.0,0.0,41.93393279156181,53.96597010780332,B266,B247,Amprion,Amprion,0,0.0,0.0,-272.9042640085078,0.0,0.0,50.69172550468952,64.75179852432308,0,0.0,21.994060865475888
72,B391,B88,50Hertz,50Hertz,0,0.0,0.0,2.876567571547344,0.0,0.0,11.489970054985225,17.91824757319477,B391,B88,50Hertz,50Hertz,0,0.0,0.0,2.5450171321892614,0.0,0.0,12.44266851744056,21.742065178782077,0,0.0,-0.3315504393580828
73,B106,B90,TransnetBW,TransnetBW,0,0.0,0.0,196.489487290284,0.0,0.0,20.468234815106342,27.96820688961613,B106,B90,TransnetBW,TransnetBW,0,0.0,0.0,138.7817577662679,0.0,0.0,20.000640685162796,33.880009035226905,0,0.0,-57.70772952401609
74,B89,B330,TransnetBW,TransnetBW,0,0.0,0.0,15.981340565472278,0.0,0.0,25.11561169086583,62.1471831579416,B89,B330,TransnetBW,TransnetBW,0,0.0,0.0,12.238034739864746,0.0,0.0,23.82290644240881,62.60785221304815,0,0.0,-3.743305825607532
75,B641,B268,Amprion,TransnetBW,0,0.0,0.0,-21.71920254767081,0.0,0.0,8.903787351547173,16.76941175365917,B641,B268,Amprion,TransnetBW,0,0.0,0.0,-24.643221083612318,0.0,0.0,10.081845607575383,23.23039668264741,0,0.0,-2.9240185359415065
76,B462,B108,TransnetBW,TransnetBW,0,0.0,0.0,-87.36950797701789,0.0,0.0,7.735393629772368,21.69430905079445,B462,B108,TransnetBW,TransnetBW,0,0.0,0.0,-78.09188534912067,0.0,0.0,7.6035112226088275,25.705248789465443,0,0.0,9.277622627897216
77,B120,B330,TransnetBW,TransnetBW,0,0.0,0.0,122.30895849807462,0.0,0.0,10.282135864828788,24.720769966058175,B120,B330,TransnetBW,TransnetBW,0,0.0,0.0,84.5481955626362,0.0,0.0,11.292452808647282,24.33857239261933,0,0.0,-37.76076293543842
78,B331,B269,TransnetBW,TransnetBW,0,0.0,0.0,143.92276641700914,0.0,0.0,5.969207761289027,14.592687649201975,B331,B269,TransnetBW,TransnetBW,0,0.0,0.0,88.49824814586503,0.0,0.0,7.385856436572475,14.409636085658914,0,0.0,-55.42451827114411
79,B273,B460,TenneT,TenneT,0,0.0,0.0,65.10255180364393,0.0,0.0,31.27447393188549,41.510289920314925,B273,B460,TenneT,TenneT,0,0.0,0.0,95.18525016269294,0.0,0.0,32.21291096215001,49.673765879866856,0,0.0,30.082698359049004
80,B113,B440,Amprion,TransnetBW,0,0.0,0.0,42.48832046857511,0.0,0.0,13.955490244840073,21.524122243953396,B113,B440,Amprion,TransnetBW,0,0.0,0.0,28.208902941682226,0.0,0.0,12.540177991313262,22.29880308177996,0,0.0,-14.279417526892885
81,B22,B659,TransnetBW,TransnetBW,0,0.0,0.0,0.1367188122852393,0.0,0.0,4.2272238110424905,6.982313254899731,B22,B659,TransnetBW,TransnetBW,0,0.0,0.0,-0.3592563506359761,0.0,0.0,5.073663033343197,10.588919771557254,0,0.0,-0.4959751629212154
82,B451,B641,Amprion,Amprion,0,0.0,0.0,-0.0,0.0,0.0,44.34986331340889,52.72979294106446,B451,B641,Amprion,Amprion,0,0.0,0.0,-0.0,0.0,0.0,37.69756056683693,46.32913198227437,0,0.0,0.0
83,B507,B220,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,0.6480769255082813,0.9954268107972976,B507,B220,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,0.6738579185973527,0.9545270581330773,0,0.0,0.0
84,B88,B284,50Hertz,TenneT,0,0.0,0.0,77.25097848113855,0.0,0.0,14.070438094492197,22.26272704898676,B88,B284,50Hertz,TenneT,0,0.0,0.0,71.05566198307613,0.0,0.0,15.50708172658429,29.05305198227826,0,0.0,-6.195316498062411
85,B99,B648,Amprion,Amprion,0,0.0,0.0,14.965961418730728,0.0,0.0,6.641680760194169,14.880708096588828,B99,B648,Amprion,Amprion,0,0.0,0.0,10.476293724075523,0.0,0.0,10.23818901754563,21.024681360024346,0,0.0,-4.489667694655205
86,B376,B46,Amprion,Amprion,0,0.0,0.0,7.16483022012229,0.0,0.0,12.102970633103949,17.27449025488424,B376,B46,Amprion,Amprion,0,0.0,0.0,5.6100928674521295,0.0,0.0,11.1110940377216,18.92290029080772,0,0.0,-1.5547373526701609
87,B105,B388,TransnetBW,TransnetBW,0,0.0,0.0,-53.809569757742906,0.0,0.0,11.503099895997904,17.8395283389825,B105,B388,TransnetBW,TransnetBW,0,0.0,0.0,-51.1800793582844,0.0,0.0,11.89287060680472,24.070987806847523,0,0.0,2.629490399458504
88,B689,B379,TransnetBW,TransnetBW,0,0.0,0.0,-211.00305640187844,0.0,0.0,15.939349276566832,26.468993091108068,B689,B379,TransnetBW,TransnetBW,0,0.0,0.0,-182.46376463830063,0.0,0.0,15.476087563650502,31.627076576672653,0,0.0,28.539291763577808
89,B401,B95,Amprion,Amprion,0,0.0,0.0,-157.82545759120185,0.0,0.0,4.240267748973025,9.43051512864404,B401,B95,Amprion,Amprion,0,0.0,0.0,-148.75324149760658,0.0,0.0,7.645325555712318,18.2803456198141,0,0.0,9.072216093595273
90,B197,B385,TransnetBW,TransnetBW,0,0.0,0.0,-281.9759707074677,0.0,0.0,9.229356212912332,13.65632289440588,B197,B385,TransnetBW,TransnetBW,0,0.0,0.0,-204.66109338115103,0.0,0.0,9.259104469000372,17.43106177042767,0,0.0,77.31487732631666
91,B513,B200,TransnetBW,TransnetBW,0,0.0,0.0,-2095.849203317492,0.0,0.0,22.34718265912776,29.302599500297944,B513,B200,TransnetBW,TransnetBW,0,0.0,0.0,-1577.876352332347,0.0,0.0,21.20318043882245,30.63685488453528,0,0.0,517.972850985145
92,B105,B104,TransnetBW,TransnetBW,0,0.0,0.0,-72.88403026311659,0.0,0.0,7.372196491337114,18.2696983311962,B105,B104,TransnetBW,TransnetBW,0,0.0,0.0,-56.45175706042036,0.0,0.0,10.239198899742243,23.07149374184715,0,0.0,16.432273202696223
93,B689,B370,TransnetBW,TransnetBW,0,0.0,0.0,-580.607712403624,0.0,0.0,5.39775501305454,16.50535819208873,B689,B370,TransnetBW,TransnetBW,0,0.0,0.0,-461.2269992845014,0.0,0.0,10.321357530921516,24.84039149499722,0,0.0,119.38071311912256
94,B417,B22,TransnetBW,TransnetBW,0,0.0,0.0,131.28998761289807,0.0,0.0,28.482857964238693,46.20353009544293,B417,B22,TransnetBW,TransnetBW,0,0.0,0.0,96.42336712684096,0.0,0.0,28.12476087703804,45.32978635328478,0,0.0,-34.866620486057116
95,B94,B418,TransnetBW,TransnetBW,0,0.0,0.0,2.672840583062969,0.0,0.0,1.5743911074577073,3.4715453232648423,B94,B418,TransnetBW,TransnetBW,0,0.0,0.0,1.8268253273437156,0.0,0.0,1.7037190155051165,3.3331496462282457,0,0.0,-0.8460152557192533
96,B106,B402,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,4.2477513506429165,8.427735762029995,B106,B402,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,3.104548846285183,6.172312946470935,0,0.0,0.0
97,B47,B548,Amprion,Amprion,0,0.0,0.0,666.4521673223546,0.0,0.0,27.70435698153403,32.32892809380867,B47,B548,Amprion,Amprion,0,0.0,0.0,491.3940857451384,0.0,0.0,27.292867980749367,37.10613470877944,0,0.0,-175.05808157721623
98,B614,B472,Amprion,Amprion,0,0.0,0.0,-0.0,0.0,0.0,3.521912249180266,4.281277227949471,B614,B472,Amprion,Amprion,0,0.0,0.0,-0.0,0.0,0.0,3.432101671417463,4.142125517287677,0,0.0,0.0
99,B168,B517,TransnetBW,TransnetBW,0,0.0,0.0,-4.500549302926977,0.0,0.0,6.105501548848582,9.701825117809772,B168,B517,TransnetBW,TransnetBW,0,0.0,0.0,-3.1108674267244423,0.0,0.0,5.641669078707294,9.20081896844632,0,0.0,1.389681876202535
100,B754,B749,50Hertz,50Hertz,0,0.0,0.0,3.379357337374059,0.0,0.0,5.524924046779059,10.618192545259689,B754,B749,50Hertz,50Hertz,0,0.0,0.0,84.7954717117076,0.0,0.0,10.067620766005009,24.545436524272706,0,0.0,81.41611437433355
101,B533,B407,TenneT,Amprion,0,0.0,0.0,723.1060896341614,0.0,0.0,43.37549537087535,50.65684008267324,B533,B407,TenneT,Amprion,0,0.0,0.0,600.0909578301839,0.0,0.0,45.71522853853758,58.21022392830625,0,0.0,-123.01513180397751
102,B534,B656,TenneT,TenneT,0,0.0,0.0,4408.628418237491,0.0,0.0,52.5488718201114,59.98822130446223,B534,B656,TenneT,TenneT,0,0.0,0.0,3654.372790260752,0.0,0.0,56.56929283286459,75.60561522987147,0,0.0,-754.2556279767391
103,B313,B592,TenneT,TenneT,0,0.0,0.0,211.7252234717651,0.0,0.0,10.841055352480431,34.05827393126103,B313,B592,TenneT,TenneT,0,0.0,0.0,88.79310718272954,0.0,0.0,14.540594856511143,32.79118770716817,0,0.0,-122.93211628903556
104,B314,B593,TenneT,TenneT,0,0.0,0.0,1464.2522161367135,0.0,0.0,16.618642197572044,47.44145994491216,B314,B593,TenneT,TenneT,0,0.0,0.0,653.5657784724286,0.0,0.0,21.761745072141935,46.41125936714265,0,0.0,-810.6864376642849
105,B695,B241,Amprion,Amprion,0,0.0,0.0,362.5765459428702,0.0,0.0,19.86015227349786,23.16917141027528,B695,B241,Amprion,Amprion,0,0.0,0.0,265.8065285696771,0.0,0.0,19.369181980152234,26.16699660300459,0,0.0,-96.77001737319313
106,B174,B740,Amprion,Amprion,0,0.0,0.0,-1.6332774802737489,0.0,0.0,7.210854720381893,11.99253461480642,B174,B740,Amprion,Amprion,0,0.0,0.0,-2.824865442118675,0.0,0.0,8.504831078972032,19.2856527719826,0,0.0,-1.191587961844926
107,B122,B626,Amprion,Amprion,0,0.0,0.0,69.79854569622937,0.0,0.0,9.75014122764478,30.40379348812003,B122,B626,Amprion,Amprion,0,0.0,0.0,44.17604733509259,0.0,0.0,12.097204481999158,28.912286395133187,0,0.0,-25.622498361136778
108,B123,B627,Amprion,Amprion,0,0.0,0.0,265.64024162149826,0.0,0.0,10.46287075137264,33.38945368123665,B123,B627,Amprion,Amprion,0,0.0,0.0,175.69976810137558,0.0,0.0,13.08532220924542,32.60913741150022,0,0.0,-89.94047352012268
109,B422,B445,TenneT,TenneT,0,0.0,0.0,1242.9761312087185,0.0,0.0,31.55972509568259,47.90800999262654,B422,B445,TenneT,TenneT,0,0.0,0.0,1209.1817568695585,0.0,0.0,39.08137033264955,59.80472118365645,0,0.0,-33.79437433915996
110,B133,B504,TransnetBW,TransnetBW,0,0.0,0.0,28.556791142602293,0.0,0.0,7.091877654638878,14.1541743082149,B133,B504,TransnetBW,TransnetBW,0,0.0,0.0,15.114366326586136,0.0,0.0,7.135037234308214,14.449548738009144,0,0.0,-13.442424816016157
111,B653,B87,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,5.624658669497525,8.944796748372545,B653,B87,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,5.231206794530014,9.10200257272064,0,0.0,0.0
112,B389,B359,Amprion,Amprion,0,0.0,0.0,9017.632104140064,0.0,0.0,59.47014398791496,73.35360217339664,B389,B359,Amprion,Amprion,0,0.0,0.0,6877.903835467731,0.0,0.0,58.76850510400058,83.16998860740908,0,0.0,-2139.728268672333
113,B19,B95,Amprion,Amprion,0,0.0,0.0,-6.231905426494933,0.0,0.0,19.892654325112897,27.14145096996077,B19,B95,Amprion,Amprion,0,0.0,0.0,-95.01235248059696,0.0,0.0,21.353639842134456,43.04726733432301,0,0.0,-88.78044705410203
114,B463,B736,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,6.284292805595405,20.223960842250737,B463,B736,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,6.105645578356704,24.078473904723168,0,0.0,0.0
115,B655,B611,TenneT,50Hertz,0,0.0,0.0,0.0,0.0,0.0,9.09282863369105,13.757282677707366,B655,B611,TenneT,50Hertz,0,0.0,0.0,0.0,0.0,0.0,9.603932321248688,14.960621070654916,0,0.0,0.0
116,B650,B116,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,9.231806442226492,16.237585004292075,B650,B116,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,8.79105054876729,19.86094873099616,0,0.0,0.0
117,B234,B198,TenneT,TenneT,0,0.0,0.0,-2315.8008205915285,0.0,0.0,56.66726523901915,78.83408984492424,B234,B198,TenneT,TenneT,0,0.0,0.0,-934.6710867364432,0.0,0.0,56.12725133594801,76.89128487198174,0,0.0,1381.1297338550853
118,B164,B347,Amprion,Amprion,0,0.0,0.0,-0.1071379047388235,0.0,0.0,3.0066322889821038,6.727669111392599,B164,B347,Amprion,Amprion,0,0.0,0.0,-0.3857092533657383,0.0,0.0,4.653691007766542,11.634975459734893,0,0.0,-0.2785713486269148
119,B510,B206,TransnetBW,TransnetBW,0,0.0,0.0,-12.511675576380666,0.0,0.0,11.424585495628545,32.55892348780431,B510,B206,TransnetBW,TransnetBW,0,0.0,0.0,-9.407675240563243,0.0,0.0,11.203151603695376,32.23414221768457,0,0.0,3.104000335817423
120,B633,B221,TransnetBW,TransnetBW,0,0.0,0.0,-38.5508735412979,0.0,0.0,18.40831932876761,44.93918733223228,B633,B221,TransnetBW,TransnetBW,0,0.0,0.0,-29.15860843727849,0.0,0.0,18.176890065574725,44.731328186592194,0,0.0,9.392265104019405
121,B564,B67,Amprion,Amprion,0,0.0,0.0,27.853105861302115,0.0,0.0,13.092935948108888,18.27345900943168,B564,B67,Amprion,Amprion,0,0.0,0.0,2.79675915549654,0.0,0.0,15.016022521013626,26.478671948264434,0,0.0,-25.056346705805574
