Bus_id,Zone_id,Load_share_old,Demand (MW)_old,Load_share_new,Demand (MW)_new,delta_share,abs_delta_share,delta_demand_mw
B142,Amprion,0.0036270060533449,98.72619802053684,0.0003848143312878,10.474549894073457,-0.0032421917220571,0.0032421917220571,-88.25164812646338
B504,TransnetBW,0.0069822677779767,67.78909228943141,0.0037498717824795,36.40656766814857,-0.0032323959954971998,0.0032323959954971998,-31.38252462128284
B540,TenneT,0.0059819198949786,137.03860649008632,0.0027499520888465,62.99810241296871,-0.0032319678061321004,0.0032319678061321004,-74.04050407711762
B396,50Hertz,0.0124844361079723,209.87373305698495,0.0156942894513324,263.83403193714275,0.0032098533433600994,0.0032098533433600994,53.96029888015781
B370,TransnetBW,0.0078111322590404,75.83633031995916,0.0046025846120605,44.68534335234329,-0.0032085476469799,0.0032085476469799,-31.15098696761587
B696,TenneT,0.0046569251912948,106.6845678223354,0.0014574966916359,33.38950020934926,-0.0031994284996588996,0.0031994284996588996,-73.29506761298614
B224,TenneT,0.0046469399856765,106.45581874386627,0.0014498336869964,33.21394996866347,-0.0031971062986800997,0.0031971062986800997,-73.2418687752028
B118,TransnetBW,0.0046783570416517,45.42099892813689,0.0014942051546495,14.506864295203876,-0.0031841518870021996,0.0031841518870021996,-30.914134632933013
B706,TransnetBW,0.0072511323848309,70.39943154122788,0.0104347621769832,101.30849728578607,0.003183629792152299,0.003183629792152299,30.90906574455819
B714,TenneT,0.0048952325732654,112.1439039744232,0.0017141323199349,39.26871449092673,-0.0031811002533305,0.0031811002533305,-72.87518948349646
B196,Amprion,0.0033666632983777,91.6397333160178,0.0002101492375645,5.720209709198123,-0.0031565140608132,0.0031565140608132,-85.91952360681967
B718,TransnetBW,0.0068945679969256,66.93763704015213,0.0037477108020914,36.38558724980566,-0.0031468571948342003,0.0031468571948342003,-30.552049790346466
B416,TenneT,0.0053427294546693,122.39552053112985,0.0021983622075217,50.3618401396743,-0.0031443672471475996,0.0031443672471475996,-72.03368039145555
B183,Amprion,0.0033938680979901,92.38024116026644,0.0002585811437568,7.038514087775559,-0.0031352869542333,0.0031352869542333,-85.34172707249088
B523,TenneT,0.0061731209483006,141.41879318042908,0.0030475007142005,69.81458436147858,-0.0031256202341001004,0.0031256202341001004,-71.6042088189505
B138,Amprion,0.0032774711873053,89.21194635065397,0.0001547811374057,4.213103864900322,-0.0031226900498995997,0.0031226900498995997,-84.99884248575366
B566,50Hertz,0.0110354180467259,185.5145367624428,0.0079241960969992,133.21231347331798,-0.003111221949726699,0.003111221949726699,-52.30222328912481
B649,Amprion,0.0033001622331471,89.82959094570825,0.0001965216692551,5.349270706708877,-0.003103640563892,0.003103640563892,-84.48032023899937
B411,Amprion,0.0031041360846458,84.49380819003952,2.068649150055048e-05,0.5630811270221089,-0.0030834495931452493,0.0030834495931452493,-83.9307270630174
B548,Amprion,0.0030327745277009,82.55136445038715,0.0060993846311622,166.02372481407738,0.0030666101034613,0.0030666101034613,83.47236036369023
B746,Amprion,0.0027751068960982,75.53771593506917,0.0058386182850091,158.9257300633787,0.0030635113889109,0.0030635113889109,83.38801412830952
B496,Amprion,0.0043268133080291,117.77477654122713,0.0012638203709655,34.400874542588525,-0.0030629929370636,0.0030629929370636,-83.3739019986386
B645,Amprion,0.0031078213842056,84.59412112273293,6.205947450165144e-05,1.6892433810663268,-0.0030457619097039486,0.0030457619097039486,-82.9048777416666
B585,Amprion,0.0031136210324558,84.75198609819091,7.240272025192668e-05,1.9707839445773807,-0.0030412183122038735,0.0030412183122038735,-82.78120215361353
B562,TenneT,0.0042806740020839,98.06510457894056,0.0012476640430819,28.582486030154847,-0.003033009959002,0.003033009959002,-69.48261854878572
B446,Amprion,0.0030423428815399,82.81181264979631,1.034324575027524e-05,0.2815405635110544,-0.003031999635789625,0.003031999635789625,-82.53027208628525
B30,TenneT,0.0052863538973525,121.10402416366914,0.0083153228406682,190.4940678923001,0.0030289689433157,0.0030289689433157,69.39004372863097
B52,Amprion,0.0030184806017423,82.1622873592771,0.0,0.0,-0.0030184806017423,0.0030184806017423,-82.1622873592771
B50,Amprion,0.0030157539434881,82.08806840326163,0.0,0.0,-0.0030157539434881,0.0030157539434881,-82.08806840326163
B236,Amprion,0.0030152369627908,82.07399631792657,0.0,0.0,-0.0030152369627908,0.0030152369627908,-82.07399631792657
B140,Amprion,0.003015054800346,82.0690379017192,0.0,0.0,-0.003015054800346,0.003015054800346,-82.0690379017192
B267,Amprion,0.003015054800346,82.0690379017192,0.0,0.0,-0.003015054800346,0.003015054800346,-82.0690379017192
B474,Amprion,0.003015054800346,82.0690379017192,0.0,0.0,-0.003015054800346,0.003015054800346,-82.0690379017192
B48,Amprion,0.00301527153472,82.07493735719736,1.034324575027524e-05,0.2815405635110544,-0.003004928288969725,0.003004928288969725,-81.7933967936863
B270,TransnetBW,0.0059286245074982,57.55953318717349,0.0089274178626526,86.6740681740285,0.0029987933551544003,0.0029987933551544003,29.114534986855013
B173,TenneT,0.0043558378215729,99.78701748684938,0.0013671291068484,31.31928728297005,-0.0029887087147245006,0.0029887087147245006,-68.46773020387933
B593,TenneT,0.0065675199868416,150.45400187455903,0.0095445460926758,218.65409752789196,0.0029770261058342006,0.0029770261058342006,68.20009565333294
B212,Amprion,0.0030384384093443,82.70553389275064,7.240272025192668e-05,1.9707839445773807,-0.002966035689092373,0.002966035689092373,-80.73474994817326
B418,TransnetBW,0.0058257402351862,56.56065550836454,0.0028661478519106,27.826712957237287,-0.0029595923832755997,0.0029595923832755997,-28.733942551127253
B57,TransnetBW,0.0055879557394731,54.25206528561027,0.0026360007668197,25.592272444861404,-0.0029519549726534002,0.0029519549726534002,-28.659792840748867
B156,Amprion,0.003022023509615,82.25872442584334,7.240272025192668e-05,1.9707839445773807,-0.002949620789363073,0.002949620789363073,-80.28794048126596
B210,TransnetBW,0.0068970226726919,66.96146887349796,0.0039506702160969,38.35606946053156,-0.002946352456595,0.002946352456595,-28.605399412966406
B354,Amprion,0.0030155511919769,82.08254955781432,7.240272025192668e-05,1.9707839445773807,-0.0029431484717249734,0.0029431484717249734,-80.11176561323694
B786,TenneT,0.0061922245203166,141.85643309102977,0.0032545191033388,74.55712723456881,-0.0029377054169778,0.0029377054169778,-67.29930585646096
B374,Amprion,0.0030390418771944,82.72196013676373,0.0001075013334336,2.926159420729956,-0.0029315405437608,0.0029315405437608,-79.79580071603377
B447,Amprion,0.0031061881089199,84.54966377777464,0.0001747696156595,4.757185245848582,-0.0029314184932604003,0.0029314184932604003,-79.79247853192606
B737,TransnetBW,0.007898224906302,76.68189105905988,0.0049901279823175,48.44790504832517,-0.002908096923984499,0.002908096923984499,-28.23398601073471
B151,Amprion,0.0032864155282738,89.45540907573172,0.0003791929030242,10.321536022095174,-0.0029072226252496,0.0029072226252496,-79.13387305363655
B100,Amprion,0.003345715318464,91.06953453976205,0.0004436829439082,12.076938812447429,-0.0029020323745558,0.0029020323745558,-78.99259572731462
B722,TransnetBW,0.0057660356985452,55.98099908825128,0.0028715535884184,27.87919590155728,-0.0028944821101268,0.0028944821101268,-28.101803186694
B716,TenneT,0.0048736747074206,111.65003913735823,0.0019831059761199,45.43057818573684,-0.0028905687313007,0.0028905687313007,-66.21946095162139
B291,50Hertz,0.0061395344928603,103.21067063861096,0.0032509302251704,54.65083535720189,-0.0028886042676898997,0.0028886042676898997,-48.55983528140907
B513,TransnetBW,0.0068300235788444,66.31099142110604,0.0039465027360802,38.31560843891938,-0.0028835208427642,0.0028835208427642,-27.995382982186662
B728,Amprion,0.0031199595543717,84.92451908010926,0.005997299938916,163.24500501230898,0.0028773403845443,0.0028773403845443,78.32048593219972
B242,50Hertz,0.0076655823901509,128.86480241182142,0.0047889552378224,80.5063123806422,-0.0028766271523285,0.0028766271523285,-48.358490031179215
B405,Amprion,0.0033685334909017,91.69063948897278,0.0004936984518184,13.438348433884066,-0.0028748350390833,0.0028748350390833,-78.2522910550887
B338,Amprion,0.0033161586334822,90.26500896372777,0.0061863620783536,168.39122918226735,0.0028702034448713997,0.0028702034448713997,78.12622021853959
B730,TenneT,0.0053064818221938,121.56513076827405,0.0024427892935922,55.96137136904562,-0.0028636925286016,0.0028636925286016,-65.60375939922842
B361,TenneT,0.0049953672419694,114.4378690728308,0.0078382806871401,179.56560460555588,0.0028429134451706996,0.0028429134451706996,65.12773553272508
B85,50Hertz,0.0069783447390939,117.31176709030332,0.0041384256275819,69.57036969292375,-0.002839919111512,0.002839919111512,-47.74139739737957
B725,Amprion,0.0041953602868561,114.19665816815332,0.0013565913080611,36.92607625759885,-0.002838768978795,0.002838768978795,-77.27058191055447
B584,Amprion,0.0031410274118155,85.49798089276625,0.000309615750139,8.427663314846733,-0.0028314116616765,0.0028314116616765,-77.07031757791952
B199,Amprion,0.0036287729034237,98.77429123796732,0.0008140894215251,22.159310531558088,-0.0028146834818986,0.0028146834818986,-76.61498070640923
B1,TransnetBW,0.0086867333124799,84.3373220475397,0.0058742738732638,57.031856467050325,-0.0028124594392161,0.0028124594392161,-27.305465580489376
B424,Amprion,0.0038923130214074,105.94778736445495,0.0010798550948833,29.393385718952107,-0.0028124579265240996,0.0028124579265240996,-76.55440164550285
B245,Amprion,0.0031758680084755,86.44633322370099,0.0003721602928654,10.130110131724502,-0.0028037077156100997,0.0028037077156100997,-76.31622309197648
B63,Amprion,0.0028444988308284,77.42654705044397,6.205947450165144e-05,1.6892433810663268,-0.0027824393563267488,0.0027824393563267488,-75.73730366937764
B228,50Hertz,0.007545782676348,126.85086978903163,0.0047649589561155,80.10291496823588,-0.0027808237202325004,0.0027808237202325004,-46.747954820795755
B781,Amprion,0.0030156141148597,82.08426230295315,0.0002353296098477,6.405613147654567,-0.002780284505012,0.002780284505012,-75.67864915529859
B296,Amprion,0.0025432850035991,69.22758197671924,0.0053231146777263,144.89385074904197,0.0027798296741272,0.0027798296741272,75.66626877232274
B302,Amprion,0.0036285617167504,98.76854278951888,0.0008531033437114,23.221259739990035,-0.002775458373039,0.002775458373039,-75.54728304952884
B99,Amprion,0.0031464247650616,85.64489549878598,0.0003928289573896,10.692706012905631,-0.002753595807672,0.002753595807672,-74.95218948588035
B8,Amprion,0.0025087881903042,68.28858734303344,0.0052606982204269,143.19489038546632,0.0027519100301227,0.0027519100301227,74.90630304243288
B230,Amprion,0.0033345797055809,90.7664259409875,0.0060856235177668,165.64915074773492,0.0027510438121859,0.0027510438121859,74.88272480674742
B596,Amprion,0.0040231632588418,109.5094981148614,0.0012873666314409,35.04179786616374,-0.0027357966274009,0.0027357966274009,-74.46770024869767
B198,TenneT,0.0049744467198241,113.95860501510704,0.007699181636894,176.3790122832776,0.0027247349170698995,0.0027247349170698995,62.420407268170564
B442,Amprion,0.0032832409370486,89.36899749622877,0.0005627670593914,15.318378664870265,-0.0027204738776571997,0.0027204738776571997,-74.0506188313585
B137,Amprion,0.0030154643629431,82.08018609322102,0.0003019204915246,8.218200299177058,-0.0027135438714185,0.0027135438714185,-73.86198579404396
B491,Amprion,0.0036335104896189,98.90324714980672,0.0009238435825691,25.146791356637557,-0.0027096669070498,0.0027096669070498,-73.75645579316915
B202,TransnetBW,0.0056802266491866,55.1479004802911,0.0029958312849528,29.085776987786087,-0.0026843953642338002,0.0026843953642338002,-26.062123492505012
B667,Amprion,0.0033670251874526,91.6495838461652,0.0006848966220461,18.642714827941088,-0.0026821285654065,0.0026821285654065,-73.00686901822411
B327,TenneT,0.0042810601972221,98.07395184612378,0.0016001959996904,36.65857011770965,-0.0026808641975317004,0.0026808641975317004,-61.415381728414125
B264,Amprion,0.0027633374008904,75.21735321788817,8.274596600220192e-05,2.2523245080884355,-0.0026805914348881983,0.0026805914348881983,-72.96502870979974
B747,TenneT,0.0056893210084315,130.335517117956,0.003011183513445,68.98260087281061,-0.0026781374949865003,0.0026781374949865003,-61.35291624514538
B475,TenneT,0.0048172709776258,110.35789737223584,0.0021416818467354,49.063361090494034,-0.0026755891308904,0.0026755891308904,-61.294536281741806
B783,Amprion,0.0027576589602902,75.0627874843606,9.308921175247715e-05,2.53386507159949,-0.0026645697485377226,0.0026645697485377226,-72.5289224127611
B27,TransnetBW,0.0063482100720122,61.63318453664888,0.0036843456328071,35.77039066251653,-0.0026638644392051,0.0026638644392051,-25.86279387413235
B36,Amprion,0.0029726169654315,80.91389064480417,0.0056272799832708,153.17315432463607,0.0026546630178392997,0.0026546630178392997,72.2592636798319
B659,TransnetBW,0.0051871628890995,50.360867699545295,0.0025339749779123,24.601729566806743,-0.0026531879111872003,0.0026531879111872003,-25.759138132738553
B53,Amprion,0.0033652973740312,91.60255319678836,0.0007433206453449,20.233002136127528,-0.0026219767286863,0.0026219767286863,-71.36955106066084
B524,Amprion,0.0028771394837519,78.315017462856,0.0002689243895071,7.320054651287127,-0.0026082150942448,0.0026082150942448,-70.99496281156888
B194,Amprion,0.0036339090571414,98.91409605812602,0.0010257376850029,27.92032335135948,-0.0026081713721385,0.0026081713721385,-70.99377270676653
B280,Amprion,0.0028026643424627,76.28782273575004,0.0002585811437568,7.038514087775559,-0.0025440831987058998,0.0025440831987058998,-69.24930864797449
B14,Amprion,0.0034234786799167,93.18623379766464,0.000881131796464,23.984187216801104,-0.0025423468834527,0.0025423468834527,-69.20204658086354
B579,TransnetBW,0.0054266669443079,52.68615269554936,0.0028988633407361,28.14433945937217,-0.0025278036035718,0.0025278036035718,-24.54181323617719
B462,TransnetBW,0.006176230358593,59.96347649399048,0.0036517557696125,35.45398382822583,-0.0025244745889805003,0.0025244745889805003,-24.509492665764647
B258,Amprion,0.0030188557811788,82.17249964974356,0.0005030560373414,13.69305957242426,-0.0025157997438374,0.0025157997438374,-68.4794400773193
B139,Amprion,0.0033680014779277,91.67615822882406,0.0008583461443661,23.36396746311127,-0.0025096553335615997,0.0025096553335615997,-68.3121907657128
B171,TransnetBW,0.0051837778827497,50.32800351914653,0.0026887866105833,26.10475700550149,-0.0024949912721664003,0.0024949912721664003,-24.223246513645037
B244,Amprion,0.0031077966974613,84.59344915572345,0.0006148098369418,16.73497005909907,-0.0024929868605195003,0.0024929868605195003,-67.85847909662438
B16,50Hertz,0.0078095844889807,131.28559721489276,0.0053221510075629,89.4697758224691,-0.0024874334814178004,0.0024874334814178004,-41.81582139242366
B92,Amprion,0.0025003225229315,68.05815399356551,2.068649150055048e-05,0.5630811270221089,-0.0024796360314309493,0.0024796360314309493,-67.4950728665434
B604,TransnetBW,0.0057181982598923,55.51655735572969,0.0032470110927598,31.524418946832544,-0.0024711871671325002,0.0024711871671325002,-23.992138408897144
B40,TenneT,0.0052744439878391,120.83118242860886,0.0028086503002991,64.3428079994924,-0.0024657936875399997,0.0024657936875399997,-56.48837442911646
B597,50Hertz,0.0093347897596879,156.92556373585572,0.0117950719861417,198.2849499967915,0.0024602822264537996,0.0024602822264537996,41.35938626093579
B157,Amprion,0.0033727924192319,91.80656645338868,0.0009174497004465,24.972751483728832,-0.0024553427187854,0.0024553427187854,-66.83381496965985
B622,Amprion,0.0024911590037341,67.80872529189148,4.137298300110096e-05,1.1261622540442178,-0.002449786020732999,0.002449786020732999,-66.68256303784726
B316,TenneT,0.0050591399818452,115.89882601609588,0.0075066118747946,171.96747011729616,0.0024474718929494007,0.0024474718929494007,56.06864410120028
B738,Amprion,0.003051978445757,83.07409029889499,0.0006096846451081,16.595463618682977,-0.0024422938006489,0.0024422938006489,-66.47862668021202
B464,Amprion,0.0028425971667255,77.37478422897733,0.0004160588566055,11.325018062087926,-0.0024265383101199998,0.0024265383101199998,-66.04976616688941
B243,TenneT,0.004793853794457,109.82143780645796,0.0023691436313471,54.274237621804886,-0.0024247101631099,0.0024247101631099,-55.54720018465308
B627,Amprion,0.004366533196013,118.85594196217588,0.0019587083748733,53.315552286959374,-0.0024078248211397,0.0024078248211397,-65.5403896752165
B508,Amprion,0.0028945886115989,78.78997836056972,0.0052837174722445,143.8214686651277,0.0023891288606456,0.0023891288606456,65.03149030455798
B394,Amprion,0.0024925339354912,67.84615059058756,0.0001034324575027,2.8154056351102232,-0.0023891014779885,0.0023891014779885,-65.03074495547733
B154,Amprion,0.0045332001433497,123.3925746019438,0.0021501547673176,58.526675227694135,-0.0023830453760321003,0.0023830453760321003,-64.86589937424966
B378,TransnetBW,0.0066345370350629,64.41306143916736,0.0042577712038703,41.337636175575945,-0.0023767658311926003,0.0023767658311926003,-23.07542526359142
B498,TenneT,0.0047390969866655,108.56702504812338,0.0023649986976665,54.17928216510402,-0.002374098288999,0.002374098288999,-54.387742883019364
B358,Amprion,0.0033795912849582,91.99162987874264,0.0057455360605173,156.39205518326648,0.0023659447755591,0.0023659447755591,64.40042530452384
B533,TenneT,0.0046585163056171,106.72101834212316,0.0023122134138906,52.970034656137706,-0.0023463028917264997,0.0023463028917264997,-53.75098368598545
B666,Amprion,0.0039988994296763,108.8490427509338,0.0016584757271438,45.143294673923,-0.0023404237025325,0.0023404237025325,-63.7057480770108
B460,TenneT,0.0047966610315987,109.88574824068998,0.0024629960361659,56.42428359331815,-0.0023336649954328,0.0023336649954328,-53.46146464737183
B686,50Hertz,0.0076831976226462,129.1609290907103,0.00536759848184,90.23378558647052,-0.0023155991408062007,0.0023155991408062007,-38.927143504239794
B778,TenneT,0.004927896796941,112.89220214176385,0.0026162178802794,59.93441217574511,-0.0023116789166616005,0.0023116789166616005,-52.95778996601874
B123,Amprion,0.0033723611374035,91.7948270698412,0.0010628326793207,28.93003982293977,-0.0023095284580828,0.0023095284580828,-62.864787246901436
B599,TransnetBW,0.0046982334843765,45.61397434144095,0.0070072063108508,68.03121427047354,0.0023089728264743,0.0023089728264743,22.41723992903259
B530,50Hertz,0.0087203460429666,146.59625486948465,0.0064125045134077,107.79952324913114,-0.002307841529558899,0.002307841529558899,-38.79673162035351
B286,TenneT,0.007427178319516,170.14774268612925,0.0097342709446926,223.0004662177753,0.0023070926251766,0.0023070926251766,52.85272353164606
B637,TransnetBW,0.0054635487428992,53.044228857623466,0.0077618887496283,75.35823739795445,0.0022983400067291,0.0022983400067291,22.31400854033099
B97,Amprion,0.0031390886868337,85.44520928344336,0.000842660103651,22.93699735635541,-0.0022964285831827,0.0022964285831827,-62.508211927087956
B565,Amprion,0.0031061241513053,84.54792286749354,0.0008174194907646,22.24995418374028,-0.0022887046605407,0.0022887046605407,-62.29796868375326
B101,Amprion,0.0031671588243028,86.20927140781706,0.000879374137592,23.936344181722333,-0.0022877846867108,0.0022877846867108,-62.27292722609472
B298,Amprion,0.0032031928806789,87.19010941386077,0.0009156161957657,24.92284394469436,-0.0022875766849132003,0.0022875766849132003,-62.267265469166404
B787,Amprion,0.0031173990964252,84.85482405492048,0.0008299599171969,22.59130145612284,-0.0022874391792283002,0.0022874391792283002,-62.26352259879765
B188,Amprion,0.0030318566083372,82.52637891478682,0.0007475002687969,20.34677044158674,-0.0022843563395403,0.0022843563395403,-62.179608473200076
B720,Amprion,0.0039240976787743,106.8129577918188,0.0016437931443915,44.74363844205217,-0.0022803045343828005,0.0022803045343828005,-62.06931934976663
B147,Amprion,0.0035399291383243,96.35598616290548,0.0012687445969541,34.53491074294319,-0.0022711845413702003,0.0022711845413702003,-61.82107541996229
B184,Amprion,0.0030193361781625,82.18557593553965,0.0007489525276792,20.386300565296995,-0.0022703836504833,0.0022703836504833,-61.799275370242654
B581,TransnetBW,0.005882352704076,57.11029181569806,0.0036218863786605,35.163989378820794,-0.0022604663254155,0.0022604663254155,-21.946302436877268
B93,TenneT,0.0046521615951836,106.57543955174296,0.0069045131337274,158.17411047793502,0.0022523515385438004,0.0022523515385438004,51.59867092619206
B610,50Hertz,0.0071986609603266,121.01546563168782,0.004949690179095,83.20840015343674,-0.0022489707812316006,0.0022489707812316006,-37.807065478251076
B135,Amprion,0.0033836432700645,92.10192390033924,0.0011469780527739,31.22045585199495,-0.0022366652172906,0.0022366652172906,-60.881468048344296
B377,TransnetBW,0.0061985614482117,60.18028346032619,0.003963776448567,38.48331459502516,-0.0022347849996447004,0.0022347849996447004,-21.696968865301024
B350,Amprion,0.0027577093335536,75.06415863199672,0.0049820211088215,135.60936907684433,0.0022243117752679003,0.0022243117752679003,60.54521044484761
B701,Amprion,0.0030150932532188,82.07008457930404,0.0007955275275934,21.65406041921101,-0.0022195657256253998,0.0022195657256253998,-60.41602416009303
B103,Amprion,0.0027693748130412,75.38169006728023,0.0005821637608537,15.84635202949872,-0.0021872110521875,0.0021872110521875,-59.535338037781514
B407,Amprion,0.0027843662090923,75.78975211994253,0.0049685020119154,135.24138263883532,0.0021841358028231,0.0021841358028231,59.451630518892784
B238,Amprion,0.0033876732146832,92.21161798537472,0.0055654759614095,151.49086430057775,0.0021778027467263,0.0021778027467263,59.27924631520304
B598,TransnetBW,0.0056805942201178,55.15146913456925,0.0078460460623775,76.175299708108,0.0021654518422597,0.0021654518422597,21.023830573538753
B340,Amprion,0.0034639481909254,94.28780376994344,0.0056112785147468,152.73759835178058,0.0021473303238213996,0.0021473303238213996,58.44979458183714
B429,Amprion,0.0031262521572651,85.09580215771682,0.0009925473362331,27.01689035543141,-0.0021337048210320004,0.0021337048210320004,-58.078911802285404
B478,Amprion,0.0032919115480958,89.6050093612816,0.0054044482871533,147.10773126424226,0.0021125367390575005,0.0021125367390575005,57.50272190296066
B436,50Hertz,0.0085682782152921,144.039868469979,0.0064668722086495,108.71348933133176,-0.0021014060066426006,0.0021014060066426006,-35.326379138647255
B231,Amprion,0.0032797357119426,89.2735861451499,0.0011784219424677,32.07635066848604,-0.0021013137694749,0.0021013137694749,-57.19723547666386
B239,Amprion,0.003022414680203,82.26937199145634,0.0009431919287313,25.67344850208624,-0.0020792227514717,0.0020792227514717,-56.595923489370094
B435,Amprion,0.0036281542945801,98.75745285989755,0.0015520767725789,42.2471417304058,-0.0020760775220012,0.0020760775220012,-56.510311129491754
B555,TenneT,0.0062865708239384,144.01779369144,0.0042208857583856,96.695427661706,-0.0020656850655528004,0.0020656850655528004,-47.322366029734
B41,TenneT,0.006133255707701,140.50552835658155,0.004078479006865,93.43305987247044,-0.002054776700836,0.002054776700836,-47.07246848411111
B455,TenneT,0.0055299243844336,126.68393173811388,0.0075466018464051,172.8835923789272,0.0020166774619715,0.0020166774619715,46.19966064081332
B250,Amprion,0.0031089559816624,84.62500458185603,0.0011015550419833,29.984052854025084,-0.0020074009396790996,0.0020074009396790996,-54.64095172783095
B497,Amprion,0.0031052586575397,84.52436434356662,0.0011103193063169,30.22261393812193,-0.0019949393512228,0.0019949393512228,-54.301750405444686
B96,Amprion,0.0030365847540026,82.65507785776391,0.0010442409816658,28.423978460697967,-0.0019923437723368,0.0019923437723368,-54.23109939706595
B205,Amprion,0.0035432457388055,96.4462631988512,0.0015528794653486,42.26899082692507,-0.0019903662734569,0.0019903662734569,-54.17727237192613
B443,Amprion,0.0033865971963329,92.18232903488436,0.0013979383201525,38.05153158997326,-0.0019886588761804,0.0019886588761804,-54.1307974449111
B309,Amprion,0.0033966688832455,92.4564778347232,0.0053827661157651,146.51754797959944,0.0019860972325196004,0.0019860972325196004,54.06107014487624
B614,Amprion,0.0032642161884055,88.85114859435123,0.0012800708168165,34.843207616041695,-0.0019841453715889997,0.0019841453715889997,-54.007940978309534
B535,Amprion,0.003481561959991,94.7672461604654,0.0014980032149492,40.775273010114326,-0.0019835587450418,0.0019835587450418,-53.99197315035108
B767,TenneT,0.0056579096457655,129.61592049291363,0.0036759693557649,84.21204677734701,-0.0019819402900006,0.0019819402900006,-45.40387371556662
B98,TenneT,0.0061341603106717,140.52625172511773,0.004186586279584,95.90966776173492,-0.0019475740310876998,0.0019475740310876998,-44.61658396338281
B174,Amprion,0.0030176666033648,82.14013052694128,0.001072370945082,29.189669032396285,-0.0019452956582828,0.0019452956582828,-52.950461494544996
B376,Amprion,0.0030237867101665,82.30671830405576,0.0010924935072981,29.737400145278517,-0.0019312932028684,0.0019312932028684,-52.56931815877725
B400,TransnetBW,0.0049988749138588,48.53282681992755,0.0030710538289475,29.81609386179418,-0.0019278210849113,0.0019278210849113,-18.71673295813337
B502,Amprion,0.0027579107147442,75.069640177661,0.0008341442043005,22.70519670501053,-0.0019237665104437003,0.0019237665104437003,-52.36444347265047
B621,TransnetBW,0.0061605301006679,59.81104661485963,0.0080818175197507,78.4643458448797,0.0019212874190828004,0.0019212874190828004,18.653299230020075
B402,TransnetBW,0.0052860816277749,51.32124500365991,0.0072059109418069,69.96038785626861,0.0019198293140319997,0.0019198293140319997,18.6391428526087
B214,Amprion,0.0033822205801889,92.06319863759803,0.0014869672676019,40.4748772823076,-0.001895253312587,0.001895253312587,-51.58832135529043
B145,Amprion,0.0030733350482698,83.65541168014326,0.0011824607144699,32.18628503269305,-0.0018908743337999,0.0018908743337999,-51.46912664745021
B641,Amprion,0.0030158759789236,82.09139017730585,0.0011285675223085,30.71932581535863,-0.0018873084566151,0.0018873084566151,-51.372064361947224
B155,50Hertz,0.0061320724575682,103.0852276318623,0.0080184230833198,134.79634732176618,0.0018863506257515992,0.0018863506257515992,31.71111968990388
B261,TenneT,0.0048254610040538,110.54552104966818,0.0029407601167268,67.36928536207098,-0.0018847008873270005,0.0018847008873270005,-43.1762356875972
B115,TransnetBW,0.006336456635833,61.51907336314389,0.004459108559558,43.29237022760897,-0.0018773480762750002,0.0018773480762750002,-18.22670313553492
B386,TransnetBW,0.0066084859781407,64.1601382402738,0.0084810848737668,82.34073276818393,0.0018725988956260998,0.0018725988956260998,18.18059452791013
B343,Amprion,0.0031094646467511,84.63885031840573,0.0049792683880222,135.5344407048679,0.0018698037412710998,0.0018698037412710998,50.895590386462175
B38,TransnetBW,0.0053786061539503,52.21954249716581,0.0072454002231993,70.34377941698634,0.0018667940692490004,0.0018667940692490004,18.124236919820525
B237,Amprion,0.0030153225721694,82.07632658380994,0.0011516226026955,31.34687933972304,-0.0018636999694739,0.0018636999694739,-50.729447244086906
B711,TenneT,0.0038602064778517,88.43269815980977,0.0057124054797768,130.864354655111,0.0018521990019251,0.0018521990019251,42.43165649530121
B369,TransnetBW,0.0067158504903518,65.20251344820312,0.0048713116764547,47.2943472387805,-0.0018445388138970996,0.0018445388138970996,-17.908166209422617
B373,TenneT,0.0039403892573061,90.26958941777504,0.0020959511253039,48.01572513936387,-0.0018444381320021999,0.0018444381320021999,-42.253864278411164
B134,TenneT,0.0047375041356209,108.53053474211224,0.002895714531372,66.33734505629602,-0.0018417896042489,0.0018417896042489,-42.19318968581622
B375,Amprion,0.0034105224542456,92.833568573952,0.0015801904247775,43.01238831483749,-0.0018303320294680999,0.0018303320294680999,-49.821180259114506
B467,Amprion,0.0027542482205346,74.96994800089742,0.0009334846123368,25.40921777665555,-0.0018207636081978,0.0018207636081978,-49.560730224241865
B209,TransnetBW,0.0052764137465119,51.22738196144801,0.0034601017086933,33.59326246427678,-0.0018163120378185999,0.0018163120378185999,-17.634119497171227
B144,TenneT,0.0046626692468098,106.81615724131764,0.0028476686026513,65.23667048441968,-0.0018150006441585002,0.0018150006441585002,-41.579486756897964
B271,50Hertz,0.0066588140309588,111.94019067606374,0.0048440536562759,81.43256252653345,-0.0018147603746828996,0.0018147603746828996,-30.50762814953029
B665,TransnetBW,0.005847958262753,56.77636478350348,0.0040349091071912,39.17392379444345,-0.0018130491555618002,0.0018130491555618002,-17.602440989060028
B567,TenneT,0.0042521153834209,97.41086089571353,0.0024541732565127,56.22216429879881,-0.0017979421269082,0.0017979421269082,-41.18869659691472
B113,Amprion,0.0032821715249018,89.33988836494747,0.0015042221569083,40.94455105550495,-0.0017779493679934998,0.0017779493679934998,-48.39533730944252
B425,Amprion,0.0035579888981412,96.8475683101816,0.0017816885281087,48.49711631298901,-0.0017763003700325,0.0017763003700325,-48.35045199719259
